P,V,T
107.472,512,2.00278
107.454,512,2.00278
107.435,512,2.00279
107.417,512,2.00279
107.398,512,2.00279
107.38,512,2.00279
107.361,512,2.00279
107.342,512,2.00279
107.324,512,2.0028
107.305,512,2.0028
107.286,512,2.0028
107.268,512,2.0028
107.249,512,2.00281
107.23,512,2.00281
107.212,512,2.00281
107.193,512,2.00281
107.174,512,2.00282
107.155,512,2.00282
107.137,512,2.00282
107.118,512,2.00282
107.099,512,2.00282
107.08,512,2.00282
107.061,512,2.00283
107.042,512,2.00283
107.023,512,2.00283
107.004,512,2.00283
106.985,512,2.00284
106.966,512,2.00284
106.948,512,2.00284
106.929,512,2.00284
106.91,512,2.00284
106.891,512,2.00284
106.872,512,2.00284
106.853,512,2.00285
106.834,512,2.00285
106.815,512,2.00285
106.795,512,2.00285
106.776,512,2.00286
106.757,512,2.00286
106.738,512,2.00286
106.719,512,2.00286
106.7,512,2.00286
106.681,512,2.00286
106.662,512,2.00287
106.643,512,2.00287
106.624,512,2.00287
106.604,512,2.00287
106.585,512,2.00287
106.566,512,2.00288
106.547,512,2.00288
106.528,512,2.00288
106.508,512,2.00288
106.489,512,2.00288
106.47,512,2.00288
106.451,512,2.00288
106.431,512,2.00289
106.412,512,2.00289
106.393,512,2.00289
106.373,512,2.00289
106.354,512,2.00289
106.335,512,2.0029
106.315,512,2.0029
106.296,512,2.0029
106.277,512,2.0029
106.257,512,2.0029
106.238,512,2.0029
106.218,512,2.00291
106.199,512,2.00291
106.179,512,2.00291
106.16,512,2.00291
106.14,512,2.00291
106.121,512,2.00291
106.102,512,2.00292
106.082,512,2.00292
106.062,512,2.00292
106.043,512,2.00292
106.023,512,2.00292
106.004,512,2.00292
105.984,512,2.00292
105.965,512,2.00293
105.945,512,2.00293
105.926,512,2.00293
105.906,512,2.00293
105.887,512,2.00293
105.867,512,2.00293
105.847,512,2.00294
105.828,512,2.00294
105.808,512,2.00294
105.788,512,2.00294
105.769,512,2.00294
105.749,512,2.00294
105.729,512,2.00294
105.71,512,2.00294
105.69,512,2.00294
105.67,512,2.00295
105.651,512,2.00295
105.631,512,2.00295
105.611,512,2.00295
105.592,512,2.00295
105.572,512,2.00295
105.552,512,2.00295
105.532,512,2.00296
105.513,512,2.00296
105.493,512,2.00296
105.473,512,2.00296
105.453,512,2.00296
105.433,512,2.00296
105.413,512,2.00296
105.394,512,2.00297
105.374,512,2.00296
105.354,512,2.00297
105.334,512,2.00297
105.314,512,2.00297
105.294,512,2.00297
105.275,512,2.00297
105.255,512,2.00297
105.235,512,2.00298
105.215,512,2.00298
105.195,512,2.00298
105.175,512,2.00298
105.155,512,2.00298
105.135,512,2.00298
105.115,512,2.00298
105.095,512,2.00298
105.075,512,2.00298
105.055,512,2.00298
105.035,512,2.00299
105.015,512,2.00299
104.995,512,2.00299
104.975,512,2.00299
104.955,512,2.00299
104.935,512,2.00299
104.915,512,2.00299
104.895,512,2.00299
104.875,512,2.00299
104.855,512,2.00299
104.835,512,2.003
104.815,512,2.003
104.795,512,2.003
104.775,512,2.003
104.755,512,2.003
104.735,512,2.003
104.715,512,2.003
104.695,512,2.003
104.675,512,2.003
104.654,512,2.00301
104.634,512,2.00301
104.614,512,2.00301
104.594,512,2.00301
104.574,512,2.00301
104.553,512,2.00301
104.533,512,2.00301
104.513,512,2.00301
104.493,512,2.00301
104.473,512,2.00301
104.452,512,2.00302
104.432,512,2.00301
104.412,512,2.00302
104.392,512,2.00302
104.372,512,2.00302
104.351,512,2.00302
104.331,512,2.00302
104.311,512,2.00302
104.291,512,2.00302
104.271,512,2.00302
104.25,512,2.00302
104.23,512,2.00302
104.21,512,2.00302
104.19,512,2.00303
104.169,512,2.00303
104.149,512,2.00303
104.129,512,2.00303
104.108,512,2.00303
104.088,512,2.00303
104.068,512,2.00303
104.048,512,2.00303
104.027,512,2.00303
104.007,512,2.00303
103.987,512,2.00303
103.966,512,2.00303
103.946,512,2.00303
103.926,512,2.00303
103.905,512,2.00304
103.885,512,2.00303
103.864,512,2.00304
103.844,512,2.00304
103.824,512,2.00304
103.803,512,2.00304
103.783,512,2.00304
103.762,512,2.00304
103.742,512,2.00304
103.721,512,2.00304
103.701,512,2.00304
103.681,512,2.00304
103.66,512,2.00304
103.64,512,2.00304
103.619,512,2.00304
103.599,512,2.00304
103.578,512,2.00305
103.558,512,2.00305
103.537,512,2.00305
103.517,512,2.00305
103.496,512,2.00305
103.476,512,2.00305
103.455,512,2.00305
103.435,512,2.00305
103.414,512,2.00305
103.394,512,2.00305
103.373,512,2.00305
103.353,512,2.00305
103.332,512,2.00305
103.312,512,2.00305
103.291,512,2.00305
103.271,512,2.00305
103.25,512,2.00305
103.23,512,2.00306
103.209,512,2.00305
103.189,512,2.00305
103.168,512,2.00306
103.147,512,2.00305
103.127,512,2.00306
103.106,512,2.00306
103.086,512,2.00306
103.065,512,2.00306
103.045,512,2.00306
103.024,512,2.00306
103.004,512,2.00306
102.983,512,2.00306
102.962,512,2.00306
102.942,512,2.00306
102.921,512,2.00306
102.901,512,2.00306
102.88,512,2.00306
102.86,512,2.00306
102.839,512,2.00306
102.819,512,2.00306
102.798,512,2.00306
102.777,512,2.00306
102.757,512,2.00306
102.736,512,2.00306
102.716,512,2.00306
102.695,512,2.00306
102.674,512,2.00307
102.654,512,2.00306
102.633,512,2.00306
102.613,512,2.00306
102.592,512,2.00307
102.571,512,2.00307
102.551,512,2.00307
102.53,512,2.00307
102.509,512,2.00307
102.489,512,2.00307
102.468,512,2.00307
102.448,512,2.00307
102.427,512,2.00307
102.406,512,2.00307
102.386,512,2.00307
102.365,512,2.00307
102.345,512,2.00307
102.324,512,2.00307
102.303,512,2.00307
102.283,512,2.00307
102.262,512,2.00307
102.242,512,2.00307
102.221,512,2.00307
102.2,512,2.00307
102.18,512,2.00307
102.159,512,2.00307
102.139,512,2.00307
102.118,512,2.00307
102.097,512,2.00307
102.077,512,2.00307
102.056,512,2.00307
102.036,512,2.00307
102.015,512,2.00307
101.994,512,2.00307
101.974,512,2.00307
101.953,512,2.00307
101.933,512,2.00307
101.912,512,2.00307
101.891,512,2.00307
101.871,512,2.00307
101.85,512,2.00307
101.83,512,2.00307
101.809,512,2.00307
101.788,512,2.00307
101.768,512,2.00307
101.747,512,2.00307
101.727,512,2.00307
101.706,512,2.00307
101.685,512,2.00307
101.665,512,2.00307
101.644,512,2.00307
101.624,512,2.00307
101.603,512,2.00307
101.582,512,2.00307
101.562,512,2.00307
101.541,512,2.00307
101.521,512,2.00307
101.5,512,2.00307
101.479,512,2.00307
101.459,512,2.00307
101.438,512,2.00307
101.418,512,2.00307
101.397,512,2.00307
101.376,512,2.00307
101.356,512,2.00307
101.335,512,2.00307
101.314,512,2.00307
101.294,512,2.00307
101.273,512,2.00307
101.253,512,2.00307
101.232,512,2.00307
101.211,512,2.00307
101.191,512,2.00307
101.17,512,2.00307
101.149,512,2.00307
101.129,512,2.00307
101.108,512,2.00307
101.087,512,2.00307
101.067,512,2.00307
101.046,512,2.00307
101.025,512,2.00307
101.005,512,2.00307
100.984,512,2.00307
100.963,512,2.00307
100.943,512,2.00307
100.922,512,2.00307
100.901,512,2.00307
100.88,512,2.00307
100.86,512,2.00307
100.839,512,2.00307
100.818,512,2.00307
100.798,512,2.00307
100.777,512,2.00307
100.756,512,2.00307
100.736,512,2.00307
100.715,512,2.00307
100.694,512,2.00307
100.674,512,2.00307
100.653,512,2.00307
100.632,512,2.00307
100.611,512,2.00307
100.591,512,2.00307
100.57,512,2.00307
100.549,512,2.00307
