t,Potential,Kinetic,Total,Virial
884800,68678.2,254983,323660,2.7695e+06
884900,68671.8,254989,323661,2.76932e+06
885000,68666.2,254994,323660,2.76918e+06
885100,68661.1,254999,323661,2.76904e+06
885200,68656.2,255004,323660,2.76891e+06
885300,68651.4,255008,323659,2.76878e+06
885400,68647.6,255012,323660,2.76867e+06
885500,68644.2,255014,323659,2.76859e+06
885600,68641.6,255017,323659,2.76851e+06
885700,68639.6,255019,323658,2.76845e+06
885800,68638.5,255020,323659,2.76842e+06
885900,68637.5,255021,323659,2.76838e+06
886000,68637.2,255021,323658,2.76837e+06
886100,68637.4,255021,323658,2.76837e+06
886200,68638.2,255020,323658,2.76838e+06
886300,68639.4,255019,323658,2.76841e+06
886400,68640.6,255017,323658,2.76844e+06
886500,68642.9,255015,323658,2.76848e+06
886600,68646.3,255012,323659,2.76857e+06
886700,68650,255008,323658,2.76865e+06
886800,68654.5,255005,323659,2.76877e+06
886900,68658.8,255000,323659,2.76888e+06
887000,68663.2,254995,323658,2.76898e+06
887100,68668.7,254989,323657,2.76912e+06
887200,68674.9,254983,323657,2.76927e+06
887300,68681.7,254976,323658,2.76944e+06
887400,68689.2,254968,323657,2.76962e+06
887500,68698.2,254959,323658,2.76986e+06
887600,68707.6,254950,323658,2.77008e+06
887700,68716.9,254940,323657,2.77031e+06
887800,68727.5,254929,323657,2.77058e+06
887900,68739,254918,323656,2.77086e+06
888000,68751.5,254905,323657,2.77118e+06
888100,68764.8,254892,323657,2.77151e+06
888200,68778.6,254878,323656,2.77186e+06
888300,68793.8,254863,323657,2.77224e+06
888400,68810,254848,323657,2.77264e+06
888500,68827,254831,323658,2.77308e+06
888600,68845,254813,323658,2.77352e+06
888700,68864.2,254794,323658,2.774e+06
888800,68884.6,254776,323660,2.77452e+06
888900,68904.2,254755,323660,2.77501e+06
889000,68924.8,254734,323659,2.77553e+06
889100,68946.6,254712,323659,2.77607e+06
889200,68969.3,254689,323658,2.77664e+06
889300,68994.2,254665,323659,2.77727e+06
889400,69019,254641,323660,2.77788e+06
889500,69044.3,254615,323659,2.77852e+06
889600,69070.2,254589,323659,2.77916e+06
889700,69096.8,254562,323659,2.77983e+06
889800,69124.7,254534,323658,2.78054e+06
889900,69153.3,254505,323658,2.78125e+06
890000,69183.2,254475,323658,2.782e+06
890100,69213.8,254445,323659,2.78276e+06
890200,69245.4,254414,323660,2.78355e+06
890300,69277.1,254383,323660,2.78435e+06
890400,69309.3,254351,323659,2.78515e+06
890500,69341.9,254317,323659,2.78596e+06
890600,69375.3,254284,323659,2.7868e+06
890700,69409.2,254249,323659,2.78765e+06
890800,69443.5,254215,323659,2.78851e+06
890900,69478.7,254180,323658,2.78938e+06
891000,69514.4,254144,323658,2.79029e+06
891100,69550.9,254108,323659,2.79119e+06
891200,69587.7,254072,323659,2.79211e+06
891300,69623.7,254036,323660,2.79301e+06
891400,69660.6,253999,323660,2.79393e+06
891500,69697.6,253962,323660,2.79486e+06
891600,69734.3,253925,323660,2.79577e+06
891700,69770.4,253890,323660,2.79667e+06
891800,69806.2,253853,323660,2.79756e+06
891900,69841.6,253817,323659,2.79844e+06
892000,69876.9,253782,323659,2.79933e+06
892100,69911.9,253747,323659,2.8002e+06
892200,69946.2,253713,323659,2.80106e+06
892300,69979.2,253680,323659,2.80188e+06
892400,70012,253648,323659,2.8027e+06
892500,70043.5,253617,323661,2.8035e+06
892600,70074.1,253587,323661,2.80427e+06
892700,70102.6,253559,323661,2.80497e+06
892800,70129,253531,323661,2.80563e+06
892900,70153.9,253507,323661,2.80626e+06
893000,70176.3,253483,323660,2.80682e+06
893100,70197.6,253461,323659,2.80736e+06
893200,70217.5,253442,323658,2.80786e+06
893300,70235.6,253423,323658,2.80831e+06
893400,70252,253407,323659,2.80873e+06
893500,70266.9,253392,323659,2.80911e+06
893600,70279.6,253380,323659,2.80943e+06
893700,70290.7,253369,323660,2.80972e+06
893800,70299.2,253361,323660,2.80993e+06
893900,70306.3,253353,323660,2.81013e+06
894000,70311.4,253348,323660,2.81026e+06
894100,70314.6,253345,323659,2.81035e+06
894200,70316,253343,323659,2.8104e+06
894300,70316.7,253343,323659,2.81042e+06
894400,70315.7,253344,323659,2.81042e+06
894500,70313,253345,323659,2.81035e+06
894600,70309.7,253350,323659,2.81028e+06
894700,70305.8,253354,323660,2.81021e+06
894800,70300.5,253359,323660,2.81007e+06
894900,70293.4,253366,323659,2.80991e+06
895000,70286.7,253373,323660,2.80976e+06
895100,70278.4,253381,323659,2.80955e+06
895200,70269.8,253390,323660,2.80936e+06
895300,70261.7,253398,323660,2.80916e+06
895400,70252.3,253407,323660,2.80893e+06
895500,70242.6,253416,323659,2.8087e+06
895600,70233.1,253426,323658,2.80848e+06
895700,70223.9,253435,323659,2.80825e+06
895800,70214.3,253444,323659,2.80803e+06
895900,70204.9,253453,323658,2.8078e+06
896000,70196.8,253462,323659,2.80761e+06
896100,70188.4,253471,323659,2.80741e+06
896200,70179.8,253478,323659,2.8072e+06
896300,70172.3,253486,323659,2.80702e+06
896400,70165.1,253493,323658,2.80685e+06
896500,70158.7,253500,323658,2.80669e+06
896600,70152.4,253506,323657,2.80654e+06
896700,70146.8,253511,323657,2.80641e+06
896800,70142.2,253515,323657,2.80629e+06
896900,70138.2,253518,323656,2.8062e+06
897000,70135.7,253521,323656,2.80614e+06
897100,70134.6,253522,323656,2.80612e+06
897200,70133.5,253522,323656,2.80609e+06
897300,70134.1,253523,323656,2.80611e+06
897400,70136.1,253521,323657,2.80616e+06
897500,70138.6,253519,323658,2.80622e+06
897600,70141.6,253515,323657,2.8063e+06
897700,70146,253510,323656,2.80641e+06
897800,70151.4,253506,323657,2.80654e+06
897900,70157.5,253498,323656,2.80669e+06
898000,70164.9,253491,323656,2.80687e+06
898100,70173.7,253482,323656,2.80709e+06
898200,70183.5,253472,323656,2.80733e+06
898300,70195,253461,323656,2.80761e+06
898400,70207.4,253449,323656,2.80791e+06
898500,70220.9,253436,323656,2.80825e+06
898600,70235.1,253422,323656,2.80859e+06
898700,70250.1,253406,323656,2.80896e+06
898800,70266,253390,323656,2.80936e+06
898900,70283.2,253373,323656,2.80977e+06
899000,70301.2,253355,323656,2.81021e+06
899100,70320.8,253336,323657,2.81069e+06
899200,70341.4,253316,323658,2.8112e+06
899300,70361.4,253296,323657,2.81167e+06
899400,70381.9,253275,323656,2.81218e+06
899500,70404.3,253252,323657,2.81273e+06
899600,70427.6,253230,323658,2.81329e+06
899700,70450.1,253207,323657,2.81384e+06
899800,70474.1,253183,323657,2.81443e+06
899900,70498,253159,323657,2.81501e+06
900000,70522,253135,323657,2.81559e+06
900100,70546.9,253110,323657,2.8162e+06
900200,70571.4,253086,323657,2.81679e+06
900300,70595.6,253061,323657,2.81738e+06
900400,70620,253036,323656,2.81797e+06
900500,70645.1,253012,323657,2.81857e+06
900600,70669.7,252988,323657,2.81916e+06
900700,70694.4,252964,323658,2.81976e+06
900800,70718.7,252940,323659,2.82034e+06
900900,70742.1,252917,323659,2.82091e+06
901000,70765.1,252895,323660,2.82146e+06
901100,70786.3,252874,323660,2.82197e+06
901200,70806.7,252854,323661,2.82245e+06
901300,70825.7,252834,323660,2.8229e+06
901400,70843.3,252816,323660,2.82332e+06
901500,70860.3,252800,323660,2.82372e+06
901600,70875.8,252784,323659,2.82408e+06
901700,70888.9,252770,323659,2.82439e+06
901800,70901.1,252758,323659,2.82467e+06
901900,70911.1,252747,323658,2.82489e+06
902000,70920,252738,323658,2.82509e+06
902100,70927.5,252731,323659,2.82525e+06
902200,70933,252725,323658,2.82537e+06
902300,70937,252721,323658,2.82544e+06
902400,70940.2,252720,323659,2.82548e+06
902500,70939.2,252719,323658,2.82544e+06
902600,70936.7,252722,323658,2.82535e+06
902700,70933.3,252726,323659,2.82525e+06
902800,70927.5,252731,323659,2.82507e+06
902900,70919.6,252739,323659,2.82485e+06
903000,70909.4,252749,323658,2.82457e+06
903100,70897.5,252760,323657,2.82424e+06
903200,70883.4,252773,323656,2.82387e+06
903300,70869,252788,323657,2.82349e+06
903400,70853.1,252805,323658,2.82306e+06
903500,70835,252823,323659,2.82258e+06
903600,70815.4,252843,323659,2.82207e+06
903700,70795,252864,323660,2.82153e+06
903800,70772.7,252888,323661,2.82095e+06
903900,70747.2,252912,323659,2.82028e+06
904000,70721.8,252938,323660,2.81963e+06
904100,70694.2,252965,323659,2.81891e+06
904200,70665.4,252993,323659,2.81816e+06
904300,70635.3,253023,323658,2.81738e+06
904400,70604.6,253053,323658,2.81658e+06
904500,70573,253085,323658,2.81576e+06
904600,70539.9,253118,323658,2.8149e+06
904700,70506.1,253152,323659,2.81403e+06
904800,70470.7,253187,323658,2.81312e+06
904900,70434,253224,323658,2.81216e+06
905000,70396.8,253261,323658,2.81121e+06
905100,70358.9,253299,323658,2.81022e+06
905200,70320.2,253339,323659,2.80923e+06
905300,70280.6,253378,323659,2.8082e+06
905400,70239.1,253420,323659,2.80714e+06
905500,70196.9,253461,323658,2.80605e+06
905600,70154.3,253504,323659,2.80496e+06
905700,70111.2,253548,323660,2.80385e+06
905800,70065.2,253593,323658,2.80267e+06
905900,70019.2,253638,323658,2.80148e+06
906000,69972.5,253685,323657,2.80029e+06
906100,69924.7,253732,323657,2.79906e+06
906200,69877.1,253781,323658,2.79784e+06
906300,69827.8,253830,323657,2.79658e+06
906400,69778.2,253880,323658,2.79531e+06
906500,69727.7,253931,323659,2.79401e+06
906600,69676.6,253982,323659,2.7927e+06
906700,69624.8,254034,323659,2.79137e+06
906800,69572,254087,323659,2.79003e+06
906900,69518.4,254141,323659,2.78865e+06
907000,69464,254195,323659,2.78726e+06
907100,69409,254250,323659,2.78586e+06
907200,69353.8,254305,323659,2.78445e+06
907300,69298.3,254361,323660,2.78303e+06
907400,69241.4,254418,323659,2.78158e+06
907500,69183.7,254475,323658,2.78011e+06
907600,69126.2,254532,323658,2.77864e+06
907700,69068.3,254589,323657,2.77717e+06
907800,69010.6,254647,323658,2.7757e+06
907900,68952.2,254705,323657,2.77422e+06
908000,68894.7,254763,323657,2.77275e+06
908100,68837.5,254821,323658,2.7713e+06
908200,68779.6,254878,323658,2.76982e+06
908300,68721.6,254936,323657,2.76834e+06
908400,68663.8,254993,323658,2.76687e+06
908500,68607.1,255051,323658,2.76544e+06
908600,68549.9,255107,323657,2.76398e+06
908700,68493.3,255163,323657,2.76254e+06
908800,68437.3,255219,323657,2.76112e+06
908900,68381.9,255274,323656,2.75971e+06
909000,68327.7,255328,323655,2.75833e+06
909100,68275.4,255381,323657,2.75701e+06
909200,68223.9,255433,323656,2.7557e+06
909300,68172.6,255484,323656,2.7544e+06
909400,68122.9,255534,323657,2.75313e+06
909500,68074.2,255583,323657,2.75189e+06
909600,68027.1,255630,323657,2.75069e+06
909700,67981.6,255676,323657,2.74953e+06
909800,67936.6,255722,323658,2.7484e+06
909900,67892.9,255764,323657,2.74728e+06
910000,67851.4,255806,323658,2.74622e+06
910100,67811.3,255847,323658,2.7452e+06
910200,67772.3,255886,323659,2.74421e+06
910300,67734.8,255924,323658,2.74325e+06
910400,67699.1,255960,323658,2.74234e+06
910500,67664.1,255994,323658,2.74145e+06
910600,67630.6,256027,323657,2.74059e+06
910700,67599.4,256058,323657,2.73979e+06
910800,67570,256088,323658,2.73904e+06
910900,67542.1,256115,323658,2.73833e+06
911000,67516.9,256141,323658,2.73768e+06
911100,67493.1,256166,323659,2.73707e+06
911200,67470.8,256188,323659,2.7365e+06
911300,67449.2,256209,323658,2.73594e+06
911400,67430,256227,323657,2.73544e+06
911500,67412.5,256245,323657,2.73499e+06
911600,67397.5,256260,323657,2.7346e+06
911700,67385.1,256273,323658,2.73428e+06
911800,67373.8,256284,323658,2.73398e+06
911900,67363.5,256294,323658,2.73371e+06
912000,67356.2,256301,323658,2.73351e+06
912100,67350.4,256307,323658,2.73335e+06
912200,67346.2,256311,323657,2.73324e+06
912300,67344.5,256313,323658,2.73318e+06
912400,67344.1,256313,323658,2.73316e+06
912500,67345.5,256312,323657,2.73317e+06
912600,67349.7,256308,323657,2.73326e+06
912700,67354.8,256302,323657,2.73338e+06
912800,67362,256295,323658,2.73355e+06
912900,67371.4,256286,323658,2.73377e+06
913000,67381.9,256276,323659,2.73402e+06
913100,67393.5,256264,323657,2.7343e+06
913200,67407.4,256250,323657,2.73463e+06
913300,67422.5,256235,323658,2.735e+06
913400,67440.1,256219,323658,2.73543e+06
913500,67458.4,256201,323659,2.73587e+06
913600,67477.4,256182,323659,2.73633e+06
913700,67498,256162,323660,2.73684e+06
913800,67518.8,256141,323659,2.73735e+06
913900,67540.7,256119,323659,2.73789e+06
914000,67564.4,256096,323660,2.73847e+06
914100,67588.1,256072,323660,2.73905e+06
914200,67612.9,256047,323660,2.73966e+06
914300,67637.4,256022,323659,2.74026e+06
914400,67662,255997,323659,2.74087e+06
914500,67686.8,255971,323658,2.74148e+06
914600,67713,255945,323658,2.74213e+06
914700,67739.1,255919,323659,2.74277e+06
914800,67765.9,255893,323659,2.74344e+06
914900,67792.3,255866,323658,2.74409e+06
915000,67819.1,255841,323659,2.74476e+06
915100,67846.1,255814,323660,2.74543e+06
915200,67872,255788,323660,2.74607e+06
915300,67897.9,255762,323660,2.74672e+06
915400,67923.1,255736,323659,2.74734e+06
915500,67948.3,255710,323659,2.74797e+06
915600,67973.4,255685,323658,2.74859e+06
915700,67998.8,255659,323659,2.74922e+06
915800,68023.9,255634,323658,2.74985e+06
915900,68048.3,255608,323657,2.75046e+06
916000,68074.1,255583,323658,2.7511e+06
916100,68100.3,255558,323659,2.75176e+06
916200,68125.4,255532,323658,2.75238e+06
916300,68150.7,255506,323656,2.75302e+06
916400,68177.1,255481,323658,2.75368e+06
916500,68203.3,255455,323658,2.75433e+06
916600,68229.5,255429,323658,2.75499e+06
916700,68256.1,255402,323658,2.75565e+06
916800,68283.3,255376,323659,2.75632e+06
916900,68310.7,255349,323659,2.75701e+06
917000,68337.5,255321,323659,2.75768e+06
917100,68365.2,255293,323658,2.75836e+06
917200,68392.6,255266,323658,2.75905e+06
917300,68420.4,255238,323658,2.75974e+06
917400,68448.8,255209,323658,2.76044e+06
917500,68477.6,255181,323659,2.76117e+06
917600,68506.8,255153,323659,2.76189e+06
917700,68535.3,255124,323658,2.7626e+06
917800,68564,255094,323658,2.7633e+06
917900,68592.6,255065,323657,2.76401e+06
918000,68621.3,255036,323657,2.76472e+06
918100,68650.1,255007,323657,2.76543e+06
918200,68679.1,254978,323657,2.76615e+06
918300,68709.2,254949,323658,2.7669e+06
918400,68739.2,254920,323659,2.76764e+06
918500,68768.1,254892,323659,2.76835e+06
918600,68796.4,254864,323660,2.76905e+06
918700,68824.7,254835,323660,2.76974e+06
918800,68851.9,254808,323659,2.77041e+06
918900,68878.9,254781,323659,2.77108e+06
919000,68905.7,254754,323660,2.77174e+06
919100,68932,254728,323660,2.77238e+06
919200,68957,254702,323659,2.77299e+06
919300,68981.8,254678,323659,2.7736e+06
919400,69005.7,254654,323659,2.77418e+06
919500,69028.8,254630,323659,2.77474e+06
919600,69052.1,254608,323659,2.77531e+06
919700,69073.6,254586,323659,2.77583e+06
919800,69094.7,254565,323659,2.77634e+06
919900,69114.2,254545,323659,2.77682e+06
920000,69133.3,254525,323659,2.77727e+06
920100,69150.4,254507,323658,2.77769e+06
920200,69166.5,254491,323657,2.77807e+06
920300,69182.2,254474,323657,2.77844e+06
920400,69197.2,254460,323657,2.7788e+06
920500,69210.7,254447,323656,2.77912e+06
920600,69223.1,254434,323657,2.77941e+06
920700,69234.6,254422,323657,2.77967e+06
920800,69245.4,254412,323658,2.77992e+06
920900,69254.5,254403,323657,2.78014e+06
921000,69262,254396,323657,2.7803e+06
921100,69268,254389,323657,2.78043e+06
921200,69272.5,254384,323656,2.78052e+06
921300,69275.9,254380,323656,2.78058e+06
921400,69278.6,254377,323657,2.78063e+06
921500,69280.1,254376,323656,2.78064e+06
921600,69279.6,254376,323656,2.78061e+06
921700,69278.2,254377,323655,2.78054e+06
921800,69275.5,254380,323656,2.78045e+06
921900,69271.5,254384,323655,2.78033e+06
922000,69266.5,254389,323655,2.78019e+06
922100,69260.8,254395,323656,2.78003e+06
922200,69254.1,254402,323656,2.77982e+06
922300,69244.7,254411,323656,2.77956e+06
922400,69235.6,254421,323657,2.7793e+06
922500,69224.8,254432,323657,2.77901e+06
922600,69213,254444,323657,2.77869e+06
922700,69199.7,254458,323658,2.77833e+06
922800,69186,254473,323659,2.77795e+06
922900,69170.6,254489,323659,2.77754e+06
923000,69153.6,254507,323660,2.77709e+06
923100,69135.1,254526,323661,2.7766e+06
923200,69115.5,254546,323661,2.77608e+06
923300,69092.8,254568,323662,2.77548e+06
923400,69068.7,254591,323660,2.77486e+06
923500,69043.5,254615,323660,2.7742e+06
923600,69017.9,254641,323660,2.77352e+06
923700,68991,254669,323659,2.77282e+06
923800,68962.1,254698,323660,2.77207e+06
923900,68930.8,254728,323659,2.77125e+06
924000,68898.1,254760,323659,2.7704e+06
924100,68865.1,254793,323658,2.76954e+06
924200,68829.6,254828,323658,2.76863e+06
924300,68793.2,254865,323658,2.76769e+06
924400,68755.5,254902,323658,2.76672e+06
924500,68716.4,254942,323658,2.76571e+06
924600,68675.5,254982,323658,2.76466e+06
924700,68633.1,255024,323657,2.76358e+06
924800,68589.1,255067,323657,2.76244e+06
924900,68544.4,255112,323657,2.7613e+06
925000,68498.8,255158,323657,2.76013e+06
925100,68451.5,255205,323657,2.75892e+06
925200,68403.3,255253,323657,2.75769e+06
925300,68354,255303,323657,2.75643e+06
925400,68303.4,255353,323657,2.75514e+06
925500,68252.1,255405,323657,2.75384e+06
925600,68199.6,255457,323657,2.75249e+06
925700,68146.3,255510,323656,2.75113e+06
925800,68091.9,255563,323656,2.74974e+06
925900,68037.6,255618,323655,2.74836e+06
926000,67982.5,255673,323654,2.74696e+06
926100,67927.3,255728,323654,2.74556e+06
926200,67872.2,255783,323655,2.74416e+06
926300,67817.2,255839,323656,2.74276e+06
926400,67762.1,255894,323656,2.74135e+06
926500,67706.4,255950,323656,2.73995e+06
926600,67650.4,256005,323656,2.73852e+06
926700,67594.8,256061,323655,2.7371e+06
926800,67540.7,256115,323657,2.73573e+06
926900,67486.3,256171,323657,2.73434e+06
927000,67432.3,256225,323658,2.73297e+06
927100,67378.4,256279,323657,2.7316e+06
927200,67325.1,256332,323657,2.73025e+06
927300,67272.9,256384,323657,2.72893e+06
927400,67221.8,256436,323658,2.72762e+06
927500,67170.9,256487,323658,2.72633e+06
927600,67120.9,256537,323658,2.72506e+06
927700,67071.8,256586,323658,2.72381e+06
927800,67023.7,256634,323658,2.72258e+06
927900,66976.7,256681,323658,2.72139e+06
928000,66931,256727,323658,2.72023e+06
928100,66886.8,256772,323659,2.7191e+06
928200,66844.4,256815,323659,2.71803e+06
928300,66802.7,256857,323660,2.71697e+06
928400,66762,256898,323660,2.71593e+06
928500,66722.1,256937,323660,2.71492e+06
928600,66683.8,256975,323659,2.71393e+06
928700,66646.6,257012,323658,2.71299e+06
928800,66612.2,257046,323658,2.7121e+06
928900,66578.8,257080,323658,2.71125e+06
929000,66547.1,257111,323658,2.71043e+06
929100,66516.4,257141,323658,2.70966e+06
929200,66487.9,257170,323657,2.70892e+06
929300,66461.8,257196,323658,2.70825e+06
929400,66437.1,257221,323658,2.70762e+06
929500,66413.9,257244,323658,2.70702e+06
929600,66392.7,257265,323657,2.70647e+06
929700,66372.8,257285,323658,2.70596e+06
929800,66355.2,257302,323658,2.70551e+06
929900,66340.2,257317,323657,2.70511e+06
930000,66327.5,257332,323659,2.70477e+06
930100,66315.9,257344,323659,2.70447e+06
930200,66306.4,257353,323660,2.70422e+06
930300,66299.4,257361,323661,2.70402e+06
930400,66293.5,257368,323662,2.70386e+06
930500,66288.9,257373,323661,2.70373e+06
930600,66285.6,257375,323661,2.70363e+06
930700,66284,257377,323661,2.70357e+06
930800,66283.9,257376,323659,2.70355e+06
930900,66284.9,257374,323659,2.70356e+06
931000,66288.4,257371,323659,2.70362e+06
931100,66293.6,257366,323660,2.70374e+06
931200,66300.5,257360,323661,2.70388e+06
931300,66307.5,257353,323660,2.70405e+06
931400,66314.8,257345,323660,2.70422e+06
931500,66323.4,257336,323659,2.70441e+06
931600,66332.3,257327,323659,2.70462e+06
931700,66342,257316,323658,2.70484e+06
931800,66352.1,257305,323658,2.70508e+06
931900,66363.3,257295,323657,2.70535e+06
932000,66374.8,257283,323658,2.70562e+06
932100,66386.6,257272,323659,2.70591e+06
932200,66398.1,257261,323659,2.70618e+06
932300,66409.2,257250,323659,2.70644e+06
932400,66420.1,257239,323659,2.7067e+06
932500,66430.5,257228,323659,2.70695e+06
932600,66440.2,257218,323659,2.70719e+06
932700,66449.2,257209,323658,2.70741e+06
932800,66457.5,257201,323659,2.7076e+06
932900,66465.3,257194,323658,2.7078e+06
933000,66472,257187,323659,2.70795e+06
933100,66477.8,257180,323658,2.70808e+06
933200,66482,257175,323657,2.70819e+06
933300,66486.1,257171,323658,2.70829e+06
933400,66489.6,257168,323658,2.70838e+06
933500,66492.4,257166,323659,2.70845e+06
933600,66494.2,257165,323659,2.70849e+06
933700,66494.5,257164,323659,2.7085e+06
933800,66493.4,257164,323657,2.70847e+06
933900,66491.5,257165,323657,2.70842e+06
934000,66489,257167,323656,2.70836e+06
934100,66486.8,257169,323656,2.70831e+06
934200,66483.5,257172,323656,2.70823e+06
934300,66480.6,257176,323656,2.70817e+06
934400,66477.1,257180,323656,2.70808e+06
934500,66473.8,257184,323657,2.70801e+06
934600,66470.6,257188,323658,2.70794e+06
934700,66466,257192,323658,2.70783e+06
934800,66461.6,257197,323658,2.70772e+06
934900,66456.6,257201,323657,2.70761e+06
935000,66452.1,257205,323657,2.70751e+06
935100,66449.2,257210,323659,2.70744e+06
935200,66446.6,257213,323660,2.70738e+06
935300,66443.9,257217,323660,2.70732e+06
935400,66441.1,257220,323661,2.70726e+06
935500,66438.8,257222,323661,2.70722e+06
935600,66437,257224,323662,2.70717e+06
935700,66435.3,257225,323661,2.70714e+06
935800,66434.8,257226,323661,2.70713e+06
935900,66434.8,257226,323660,2.70715e+06
936000,66435.4,257225,323659,2.70717e+06
936100,66437.3,257222,323659,2.70722e+06
936200,66440.2,257218,323659,2.7073e+06
936300,66444.4,257215,323659,2.70742e+06
936400,66449.8,257209,323659,2.70756e+06
936500,66456.2,257203,323659,2.70772e+06
936600,66463.4,257195,323658,2.70792e+06
936700,66472.2,257186,323658,2.70814e+06
936800,66483.2,257176,323659,2.70842e+06
936900,66495.5,257164,323659,2.70873e+06
937000,66508.6,257151,323659,2.70907e+06
937100,66522.7,257137,323659,2.70943e+06
937200,66537.9,257121,323659,2.70981e+06
937300,66554.6,257104,323659,2.71023e+06
937400,66572.5,257087,323659,2.71069e+06
937500,66591,257067,323659,2.71115e+06
937600,66611.4,257047,323658,2.71167e+06
937700,66632.9,257027,323659,2.71221e+06
937800,66655.1,257005,323659,2.71277e+06
937900,66677.5,256982,323659,2.71333e+06
938000,66700.5,256958,323659,2.71391e+06
938100,66724.3,256935,323659,2.71451e+06
938200,66748.9,256911,323659,2.71513e+06
938300,66774.1,256886,323661,2.71577e+06
938400,66797.9,256862,323660,2.71637e+06
938500,66821.6,256838,323659,2.71697e+06
938600,66846,256814,323661,2.71759e+06
938700,66869.5,256791,323661,2.71817e+06
938800,66891.6,256768,323660,2.71875e+06
938900,66913.2,256746,323659,2.71929e+06
939000,66933.9,256725,323659,2.71982e+06
939100,66954.4,256705,323660,2.72034e+06
939200,66974.1,256686,323660,2.72085e+06
939300,66992.5,256668,323661,2.72133e+06
939400,67010.4,256651,323661,2.72179e+06
939500,67026.6,256635,323662,2.72221e+06
939600,67041.1,256620,323662,2.72259e+06
939700,67053.9,256607,323660,2.72293e+06
939800,67065.9,256594,323660,2.72325e+06
939900,67076.6,256583,323659,2.72355e+06
940000,67087.5,256572,323660,2.72384e+06
940100,67096.7,256563,323660,2.7241e+06
940200,67104.7,256555,323659,2.72432e+06
940300,67111.9,256547,323659,2.72453e+06
940400,67118.7,256540,323659,2.72472e+06
940500,67125.5,256534,323659,2.72492e+06
940600,67131.6,256528,323660,2.72511e+06
940700,67137.4,256522,323660,2.72528e+06
940800,67141.7,256518,323660,2.72542e+06
940900,67145.6,256513,323658,2.72555e+06
941000,67150.1,256508,323658,2.72569e+06
941100,67154.1,256504,323659,2.72583e+06
941200,67159,256500,323659,2.72598e+06
941300,67164.1,256495,323659,2.72615e+06
941400,67169.1,256490,323660,2.7263e+06
941500,67174,256485,323659,2.72647e+06
941600,67180.4,256480,323659,2.72666e+06
941700,67187,256473,323661,2.72686e+06
941800,67193.1,256467,323660,2.72705e+06
941900,67199.6,256459,323659,2.72726e+06
942000,67207.7,256451,323659,2.72749e+06
942100,67216.1,256442,323658,2.72774e+06
942200,67225.2,256432,323657,2.728e+06
942300,67235.9,256421,323657,2.72831e+06
942400,67248,256409,323656,2.72865e+06
942500,67261.7,256395,323657,2.72904e+06
942600,67276.8,256380,323657,2.72945e+06
942700,67293.2,256364,323657,2.7299e+06
942800,67311,256346,323657,2.73038e+06
942900,67329.8,256327,323657,2.7309e+06
943000,67350.9,256306,323658,2.73146e+06
943100,67373.9,256284,323658,2.73207e+06
943200,67398.7,256260,323658,2.73273e+06
943300,67425.2,256233,323659,2.73343e+06
943400,67453.7,256206,323660,2.73418e+06
943500,67483.4,256176,323660,2.73496e+06
943600,67513.6,256146,323659,2.73575e+06
943700,67546,256112,323659,2.7366e+06
943800,67580.8,256078,323658,2.73751e+06
943900,67617,256041,323659,2.73845e+06
944000,67654.8,256003,323658,2.73943e+06
944100,67694.4,255963,323657,2.74045e+06
944200,67736.4,255922,323658,2.74153e+06
944300,67779.7,255878,323658,2.74265e+06
944400,67824.7,255834,323658,2.74381e+06
944500,67871.9,255787,323659,2.74502e+06
944600,67920.1,255739,323660,2.74626e+06
944700,67969.2,255691,323660,2.74752e+06
944800,68019.1,255640,323659,2.7488e+06
944900,68069.8,255588,323658,2.75009e+06
945000,68122.8,255536,323659,2.75145e+06
945100,68175.7,255483,323658,2.75281e+06
945200,68230.6,255428,323659,2.7542e+06
945300,68286.5,255373,323659,2.75563e+06
945400,68342.4,255317,323660,2.75705e+06
945500,68398.8,255261,323659,2.75849e+06
945600,68455.5,255204,323660,2.75995e+06
945700,68512.3,255146,323658,2.76138e+06
945800,68569.3,255089,323658,2.76283e+06
945900,68626.6,255031,323657,2.76429e+06
946000,68684.6,254973,323658,2.76577e+06
946100,68742.6,254916,323658,2.76724e+06
946200,68799.9,254859,323658,2.7687e+06
946300,68857.1,254801,323658,2.77016e+06
946400,68915.1,254744,323659,2.77163e+06
946500,68972.3,254687,323660,2.77309e+06
946600,69027.4,254632,323659,2.77449e+06
946700,69082.6,254577,323660,2.77588e+06
946800,69137,254522,323659,2.77727e+06
946900,69190.9,254469,323660,2.77864e+06
947000,69243.5,254416,323660,2.77998e+06
947100,69294.2,254364,323658,2.78126e+06
947200,69343.8,254314,323658,2.78252e+06
947300,69392.8,254265,323657,2.78376e+06
947400,69440.9,254217,323658,2.78498e+06
947500,69488,254170,323659,2.78617e+06
947600,69532.6,254125,323658,2.78731e+06
947700,69576.1,254081,323658,2.78841e+06
947800,69617.9,254040,323658,2.78948e+06
947900,69658,254000,323657,2.7905e+06
948000,69696.2,253961,323657,2.79147e+06
948100,69733.3,253924,323657,2.79241e+06
948200,69769,253889,323658,2.79332e+06
948300,69801.9,253855,323658,2.79415e+06
948400,69833.5,253824,323658,2.79496e+06
948500,69863.9,253795,323659,2.79573e+06
948600,69890.3,253767,323658,2.7964e+06
948700,69915.3,253742,323657,2.79704e+06
948800,69938.8,253719,323658,2.79764e+06
