t,Potential,Kinetic,Total,Virial
2046000,701.247,7183.48,7884.73,138322
2047000,604.668,7280.02,7884.68,135643
2048000,569.48,7315.37,7884.84,134754
2049000,787.224,7097.57,7884.8,140577
2050000,721.614,7163.03,7884.65,138807
2051000,506.382,7378.38,7884.76,132977
2052000,640.541,7244.26,7884.8,136471
2053000,735.287,7149.59,7884.89,139358
2054000,906.72,6978.02,7884.74,144142
2055000,673.08,7211.57,7884.65,137891
2056000,493.169,7391.48,7884.65,132515
2057000,194.031,7690.71,7884.74,124281
2058000,531.125,7353.91,7885.03,133319
2059000,814.439,7070.38,7884.82,141347
2060000,843.148,7041.62,7884.77,142374
2061000,715.115,7169.57,7884.68,138978
2062000,619.523,7265.27,7884.79,136406
2063000,704.761,7180.02,7884.78,138645
2064000,704.617,7180.13,7884.76,138604
2065000,622.646,7262.08,7884.73,136344
2066000,527.096,7357.64,7884.74,133717
2067000,592.498,7292.32,7884.82,135289
2068000,616.247,7268.53,7884.77,135797
2069000,588.169,7296.54,7884.71,134833
2070000,431.002,7453.74,7884.74,130607
2071000,462.182,7422.65,7884.84,131556
2072000,636.496,7248.33,7884.83,136329
2073000,697.22,7187.49,7884.71,137948
2074000,589.919,7294.86,7884.78,135172
2075000,708.719,7176.07,7884.79,138249
2076000,542.779,7341.9,7884.68,133829
2077000,507.695,7377.09,7884.79,132658
2078000,476.101,7408.59,7884.69,131529
2079000,360.429,7524.39,7884.81,128364
2080000,673.675,7211.16,7884.84,136397
2081000,458.523,7426.12,7884.64,130723
2082000,395.478,7489.35,7884.83,129142
2083000,633.51,7251.41,7884.91,135658
2084000,601.394,7283.22,7884.61,134911
2085000,324.207,7560.51,7884.72,127460
2086000,382.742,7502.09,7884.83,128872
2087000,510.724,7374.13,7884.86,132461
2088000,609.411,7275.33,7884.75,135304
2089000,560.633,7324.13,7884.76,134057
2090000,482.928,7401.81,7884.75,132032
2091000,563.238,7321.62,7884.85,134387
2092000,742.487,7142.36,7884.85,139495
2093000,830.675,7054.11,7884.78,142194
2094000,806.535,7078.16,7884.7,141792
2095000,784.93,7099.91,7884.85,141309
2096000,771.561,7113.1,7884.66,140671
2097000,500.458,7384.2,7884.66,133028
2098000,445.354,7439.45,7884.8,131140
2099000,536.362,7348.45,7884.81,133317
2100000,447.836,7436.91,7884.74,131010
2101000,546.397,7338.46,7884.86,133767
2102000,611.39,7273.42,7884.81,135760
2103000,762.936,7121.9,7884.83,139851
2104000,745.439,7139.28,7884.72,139305
2105000,610.689,7274.03,7884.72,135457
2106000,541.303,7343.36,7884.66,133203
2107000,364.046,7520.68,7884.73,128441
2108000,450.625,7434.26,7884.88,130901
2109000,524.723,7360.03,7884.75,133197
2110000,492.43,7392.32,7884.75,132738
2111000,550.448,7334.41,7884.85,134505
2112000,654.31,7230.39,7884.7,137139
2113000,521.478,7363.23,7884.71,133213
2114000,429.384,7455.3,7884.68,130214
2115000,270.732,7613.98,7884.72,125945
2116000,373.064,7511.88,7884.95,129203
2117000,820.226,7064.62,7884.84,141434
2118000,656.495,7228.14,7884.64,137128
2119000,451.306,7433.33,7884.63,131244
2120000,313.306,7571.45,7884.76,127426
2121000,481.081,7403.77,7884.85,131915
2122000,491.739,7392.99,7884.72,132320
2123000,532.169,7352.64,7884.8,133444
2124000,576.041,7308.67,7884.72,134626
2125000,425.989,7458.72,7884.71,130492
2126000,386.233,7498.53,7884.76,129075
2127000,331.328,7553.34,7884.67,127312
2128000,170.356,7714.43,7884.79,123173
2129000,363.313,7521.56,7884.87,128624
2130000,458.916,7425.9,7884.82,131650
2131000,679.563,7205.35,7884.91,137754
2132000,825.013,7059.69,7884.7,141448
2133000,517.894,7366.72,7884.61,132929
2134000,309.713,7575.04,7884.75,127149
2135000,434.157,7450.72,7884.88,130736
2136000,673.642,7211.23,7884.87,137742
2137000,742.405,7142.33,7884.74,140011
2138000,779.959,7104.87,7884.83,141088
2139000,794.241,7090.47,7884.71,141513
2140000,706.343,7178.37,7884.71,139244
2141000,722.565,7162.26,7884.83,139689
2142000,798.341,7086.41,7884.76,141673
2143000,656.908,7227.76,7884.67,137952
2144000,548.07,7336.73,7884.8,135140
2145000,750.231,7134.6,7884.83,140450
2146000,633.837,7250.78,7884.62,137136
2147000,364.394,7520.31,7884.71,129564
2148000,475.837,7409.02,7884.86,132117
2149000,568.244,7316.54,7884.78,134435
2150000,618.838,7265.97,7884.81,135607
2151000,544.813,7339.78,7884.59,133356
2152000,305.538,7579.16,7884.7,126841
2153000,299.2,7585.61,7884.81,126700
2154000,420.743,7464.1,7884.84,130210
2155000,552.519,7332.24,7884.75,133920
2156000,505.752,7378.99,7884.75,132704
2157000,508.717,7376.08,7884.8,132776
2158000,589.02,7295.7,7884.72,135035
2159000,556.32,7328.52,7884.84,134482
2160000,701.971,7182.77,7884.75,138568
2161000,651.32,7233.49,7884.81,137738
2162000,848.742,7036.09,7884.83,143442
2163000,1035.95,6848.91,7884.85,148599
2164000,895.378,6989.23,7884.6,144685
2165000,756.242,7128.49,7884.74,140557
2166000,616.249,7268.41,7884.67,136470
2167000,520.674,7364.12,7884.8,133636
2168000,525.493,7359.22,7884.71,133719
2169000,605.563,7279.34,7884.91,136001
2170000,634.553,7250.11,7884.66,136836
2171000,520.567,7364.2,7884.76,133764
2172000,604.005,7280.82,7884.82,136009
2173000,688.329,7196.44,7884.77,138343
2174000,711.247,7173.48,7884.73,138851
2175000,677.361,7207.36,7884.72,137856
2176000,729.999,7154.8,7884.8,139384
2177000,872.059,7012.69,7884.75,143117
2178000,547.564,7336.97,7884.53,134373
2179000,386.385,7498.35,7884.73,129689
2180000,429.779,7455.01,7884.79,130615
2181000,528.129,7356.59,7884.71,132996
2182000,380.415,7504.24,7884.66,128862
2183000,286.297,7598.48,7884.78,126305
2184000,424.595,7460.18,7884.77,129958
2185000,371.269,7513.5,7884.76,128601
2186000,396.819,7487.97,7884.79,129367
2187000,582.075,7302.8,7884.88,134504
2188000,625.168,7259.5,7884.67,135797
2189000,466.351,7418.36,7884.71,131552
2190000,534.73,7350.08,7884.8,133392
2191000,650.149,7234.65,7884.8,136808
2192000,818.676,7066.12,7884.8,141430
2193000,622.086,7262.49,7884.58,135998
2194000,428.934,7455.71,7884.64,130171
2195000,261.875,7622.79,7884.67,125259
2196000,203.672,7681.16,7884.84,123813
2197000,564.401,7320.45,7884.86,133607
2198000,516.16,7368.54,7884.7,132797
2199000,554.904,7329.9,7884.8,134182
2200000,679.688,7205.14,7884.83,137826
2201000,687.664,7197.06,7884.72,138041
2202000,646.477,7238.2,7884.68,136525
2203000,409.09,7475.52,7884.6,129837
2204000,352.081,7532.76,7884.84,128343
2205000,774.776,7110.22,7885,140036
2206000,906.673,6977.92,7884.59,143920
2207000,608.503,7276.17,7884.68,135976
2208000,509.753,7374.94,7884.7,133081
2209000,499.735,7385.06,7884.79,132810
2210000,658.192,7226.66,7884.85,137290
2211000,842.932,7041.84,7884.77,142488
2212000,699.07,7185.5,7884.57,138684
2213000,394.727,7489.92,7884.65,130462
2214000,488.759,7396.11,7884.87,132982
2215000,716.991,7167.81,7884.8,139274
2216000,649.655,7235.02,7884.68,137550
2217000,632.28,7252.52,7884.8,136814
2218000,661.942,7222.79,7884.73,137333
2219000,627.603,7257.12,7884.73,136277
2220000,618.785,7266.02,7884.8,136008
2221000,746.573,7138.24,7884.81,139522
2222000,902.68,6982.15,7884.83,143843
2223000,907.582,6977.06,7884.64,143874
2224000,622.256,7262.37,7884.62,136159
2225000,515.681,7369.09,7884.77,133267
2226000,531.185,7353.54,7884.72,133695
2227000,516.884,7367.91,7884.79,133418
2228000,734.005,7150.81,7884.81,139178
2229000,585.942,7298.76,7884.71,135410
2230000,636.36,7248.37,7884.73,136468
2231000,425.977,7458.62,7884.6,130525
2232000,261.716,7623.04,7884.75,125816
2233000,347.532,7537.32,7884.85,127955
2234000,481.268,7403.45,7884.71,131414
2235000,350.36,7534.37,7884.72,128035
2236000,404.734,7480.01,7884.75,129632
2237000,410.816,7473.97,7884.79,130289
2238000,620.086,7264.73,7884.81,136232
2239000,617.251,7267.46,7884.71,136426
2240000,556.205,7328.55,7884.76,134996
2241000,670.407,7214.4,7884.8,138129
2242000,763.076,7121.68,7884.76,140420
2243000,580.384,7304.3,7884.69,135350
2244000,528.568,7356.17,7884.74,133725
2245000,501.693,7383.06,7884.75,133049
2246000,561.85,7322.98,7884.83,134893
2247000,759.408,7125.44,7884.85,140408
2248000,793.343,7091.41,7884.75,141689
2249000,793.144,7091.63,7884.78,142004
2250000,919.434,6965.37,7884.81,145261
2251000,733.086,7151.57,7884.66,139999
2252000,608.361,7276.4,7884.77,136320
2253000,714.23,7170.57,7884.81,138884
2254000,536.589,7348.09,7884.69,134055
2255000,467.133,7417.63,7884.76,132015
2256000,536.491,7348.32,7884.81,133936
2257000,567.878,7316.9,7884.77,135211
2258000,717.72,7167.17,7884.9,139544
2259000,709.424,7175.24,7884.66,139297
2260000,445.343,7439.3,7884.64,131909
2261000,317.448,7567.34,7884.79,128217
2262000,487.005,7397.86,7884.86,132648
2263000,591.57,7293.16,7884.74,135485
2264000,539.777,7345.02,7884.8,134195
2265000,551.135,7333.53,7884.66,134338
2266000,344.76,7539.99,7884.75,128949
2267000,557.548,7327.41,7884.95,134809
2268000,780.257,7104.54,7884.79,140879
2269000,606.715,7277.9,7884.61,136139
2270000,408.252,7476.47,7884.73,130478
2271000,330.208,7554.58,7884.79,128173
2272000,470.373,7414.38,7884.75,131658
2273000,319.845,7564.87,7884.72,127641
2274000,334.379,7550.41,7884.79,128047
2275000,461.921,7422.9,7884.82,131633
2276000,498.591,7386.18,7884.77,132765
2277000,561.324,7323.46,7884.79,134311
2278000,484.233,7400.44,7884.67,132049
2279000,427.505,7457.34,7884.84,130463
2280000,629.191,7255.69,7884.88,135932
2281000,859.932,7024.78,7884.71,141946
2282000,431.385,7453.13,7884.51,130469
2283000,345.765,7539.16,7884.92,128133
2284000,653.726,7230.97,7884.7,136178
2285000,292.999,7591.61,7884.61,126714
2286000,424.517,7460.43,7884.95,130275
2287000,643.513,7241.25,7884.77,136325
2288000,629.334,7255.4,7884.73,135998
2289000,589.81,7294.97,7884.77,134729
2290000,507.961,7376.76,7884.73,132450
2291000,645.924,7239.02,7884.94,136298
2292000,786.711,7097.95,7884.66,140309
2293000,676.191,7208.62,7884.81,137628
2294000,691.987,7192.76,7884.74,138043
2295000,687.635,7197.17,7884.81,137937
2296000,663.085,7221.59,7884.67,137290
2297000,405.111,7479.53,7884.64,130337
2298000,408.11,7476.73,7884.84,130138
2299000,489.103,7395.61,7884.72,132187
2300000,427.954,7456.85,7884.8,130899
2301000,663.309,7221.58,7884.9,137558
2302000,802.898,7081.83,7884.73,141518
2303000,792.961,7091.76,7884.73,141147
2304000,741.664,7143.07,7884.73,139638
2305000,685.363,7199.41,7884.77,137985
2306000,714.88,7169.83,7884.71,138453
2307000,589.35,7295.33,7884.67,134841
2308000,473.14,7411.58,7884.73,131693
2309000,605.76,7279.12,7884.88,135465
2310000,815.233,7069.52,7884.75,141218
2311000,673.393,7211.32,7884.71,137653
2312000,713.253,7171.55,7884.8,138836
2313000,693.358,7191.34,7884.69,138570
2314000,757.981,7126.87,7884.85,140579
2315000,826.31,7058.4,7884.71,142550
2316000,604.642,7280.05,7884.69,136676
2317000,655.788,7229.07,7884.86,137872
2318000,735.758,7148.96,7884.72,139655
2319000,563.209,7321.44,7884.65,134414
2320000,408.81,7475.96,7884.77,129740
2321000,439.67,7445.1,7884.77,130399
2322000,483.019,7401.82,7884.84,131859
2323000,683.73,7201.06,7884.79,137337
2324000,467.454,7417.13,7884.59,131716
2325000,474.401,7410.49,7884.89,131996
2326000,641.187,7243.59,7884.77,136710
2327000,704.046,7180.77,7884.82,138647
2328000,703.736,7180.99,7884.73,138582
2329000,484.429,7400.28,7884.71,132552
2330000,465.54,7419.22,7884.76,131754
2331000,493.258,7391.57,7884.83,132464
2332000,624.867,7259.99,7884.86,136149
2333000,765.782,7119.01,7884.79,140067
2334000,630.671,7254.06,7884.73,136562
2335000,508.86,7375.86,7884.72,133151
2336000,437.021,7447.79,7884.81,131094
2337000,485.634,7399.18,7884.81,132386
2338000,627.13,7257.74,7884.87,136288
2339000,733.804,7150.99,7884.8,139325
2340000,635.552,7249.17,7884.72,136905
2341000,690.185,7194.65,7884.83,138328
2342000,577.698,7306.99,7884.69,135221
2343000,512.886,7371.91,7884.8,133263
2344000,536.349,7348.49,7884.84,133962
2345000,721.681,7163.16,7884.85,138978
2346000,734.225,7150.52,7884.75,139316
2347000,659.185,7225.51,7884.7,137098
2348000,458.327,7426.37,7884.7,131390
2349000,394.081,7490.66,7884.75,129302
2350000,310.545,7574.23,7884.77,127070
2351000,431.944,7452.88,7884.82,130379
2352000,513.967,7370.89,7884.86,132924
2353000,639.107,7245.67,7884.78,136559
2354000,618.837,7265.89,7884.73,136032
2355000,492.523,7392.21,7884.73,132526
2356000,440.754,7444.06,7884.82,131237
2357000,678.672,7206.16,7884.83,137753
2358000,602.533,7282.19,7884.72,136053
2359000,599.433,7285.27,7884.7,135865
2360000,546.224,7338.55,7884.78,134286
2361000,558.029,7326.74,7884.76,134460
2362000,585.138,7299.65,7884.78,135065
2363000,622.728,7262,7884.72,135941
2364000,621.358,7263.44,7884.8,136033
2365000,691.508,7193.24,7884.74,138124
2366000,613.112,7271.59,7884.7,136229
2367000,677.515,7207.28,7884.79,137768
2368000,634.69,7249.91,7884.61,136268
2369000,383.904,7500.77,7884.68,129331
2370000,282.247,7602.44,7884.68,126473
2371000,335.942,7548.92,7884.86,127994
2372000,625.799,7259.07,7884.87,135797
2373000,624.043,7260.51,7884.55,135629
2374000,304.57,7580.09,7884.66,126842
2375000,369.074,7515.74,7884.81,128294
2376000,588.122,7296.74,7884.87,134266
2377000,728.288,7156.33,7884.62,138129
2378000,425.695,7458.91,7884.6,130239
2379000,421.223,7463.57,7884.8,130191
2380000,586.014,7298.72,7884.73,134720
2381000,545.687,7338.96,7884.64,133653
2382000,377.86,7506.81,7884.67,129119
2383000,504.945,7379.92,7884.87,132553
2384000,588.904,7295.75,7884.65,134957
2385000,492.612,7392.1,7884.71,132527
2386000,600.711,7284.12,7884.83,135487
2387000,667.017,7217.62,7884.64,137246
2388000,438.817,7445.85,7884.68,131030
2389000,362.849,7521.8,7884.65,128600
2390000,245.981,7638.8,7884.78,125324
2391000,402.176,7482.64,7884.81,129626
2392000,557.444,7327.34,7884.78,134157
2393000,615.58,7269.15,7884.73,136109
2394000,650.069,7234.76,7884.82,137395
2395000,804.635,7080.1,7884.73,141619
2396000,750.236,7134.49,7884.72,140241
2397000,636.711,7247.89,7884.6,136966
2398000,335.916,7548.73,7884.64,128708
2399000,447.839,7437.07,7884.91,131481
2400000,674.421,7210.35,7884.77,137519
2401000,551.172,7333.5,7884.67,134387
2402000,534.029,7350.73,7884.76,133956
2403000,604.589,7280.2,7884.79,135894
2404000,643.673,7241.06,7884.74,137003
2405000,632.094,7252.68,7884.77,136783
2406000,710.813,7173.9,7884.72,138736
2407000,594.193,7290.51,7884.7,135441
2408000,509.931,7374.75,7884.68,132910
2409000,400.406,7484.3,7884.7,129996
2410000,529.094,7355.77,7884.87,133600
2411000,811.551,7073.26,7884.81,141283
2412000,811.319,7073.37,7884.69,141405
2413000,710.308,7174.39,7884.7,138714
2414000,660.278,7224.42,7884.7,137281
2415000,617.654,7267.03,7884.69,136040
2416000,541.979,7342.69,7884.67,133996
2417000,618.159,7266.74,7884.89,136252
2418000,877.443,7007.29,7884.73,143446
2419000,773.379,7111.3,7884.68,140934
2420000,794.636,7090.15,7884.78,141240
2421000,682.781,7201.83,7884.61,137875
2422000,576.88,7307.87,7884.74,134789
2423000,652.756,7231.98,7884.74,136793
2424000,625.566,7259.15,7884.72,136388
2425000,679.139,7205.56,7884.7,138098
2426000,647.622,7237.15,7884.77,137802
2427000,954.168,6930.69,7884.86,146166
2428000,786.015,7098.52,7884.54,141705
2429000,652.257,7232.5,7884.76,137959
2430000,788.239,7096.5,7884.74,141506
2431000,721.369,7163.31,7884.67,139666
2432000,639.401,7245.25,7884.66,137098
2433000,525.94,7358.8,7884.74,133840
2434000,700.533,7184.23,7884.76,138297
2435000,655.975,7228.68,7884.65,137211
2436000,663.354,7221.45,7884.81,137695
2437000,926.519,6958.23,7884.75,144902
2438000,779.249,7105.33,7884.58,141174
2439000,718.217,7166.52,7884.73,139441
2440000,674.233,7210.39,7884.63,138097
2441000,583.688,7300.97,7884.66,135479
2442000,519.517,7365.09,7884.61,133576
2443000,486.849,7397.88,7884.74,132619
2444000,507.669,7376.94,7884.61,133181
2445000,482.368,7402.33,7884.7,132704
2446000,657.061,7227.84,7884.91,137659
2447000,971.064,6913.5,7884.57,146021
2448000,631.45,7253.15,7884.6,137059
2449000,705.071,7179.74,7884.81,138897
2450000,826.443,7058.18,7884.63,142068
2451000,666.895,7217.74,7884.64,137870
2452000,638.641,7246.05,7884.69,137186
2453000,700.161,7184.52,7884.67,138761
2454000,721.253,7163.46,7884.72,139137
2455000,686.298,7198.27,7884.56,137937
2456000,562.824,7321.86,7884.68,134461
2457000,588.318,7296.35,7884.67,134857
2458000,609.463,7275.25,7884.72,135150
2459000,563.501,7321.12,7884.62,133869
2460000,476.393,7408.27,7884.66,131584
2461000,510.447,7374.28,7884.72,132539
2462000,522.434,7362.18,7884.61,132914
2463000,433.137,7451.58,7884.72,130768
2464000,659.761,7225.03,7884.8,136862
2465000,549.298,7335.17,7884.47,133888
2466000,265.582,7619.08,7884.67,126320
2467000,442.058,7442.75,7884.81,131051
2468000,521.127,7363.52,7884.65,133260
2469000,525.721,7359.02,7884.74,133465
2470000,604.426,7280.28,7884.7,135648
2471000,616.843,7267.75,7884.6,136023
2472000,528.997,7355.86,7884.86,134099
2473000,970.864,6913.85,7884.72,145951
2474000,701.629,7182.96,7884.59,139038
2475000,613.013,7271.62,7884.63,136450
2476000,519.846,7364.79,7884.64,133773
2477000,514.771,7369.95,7884.71,133544
2478000,689.465,7195.33,7884.79,138251
2479000,762.582,7122.08,7884.67,140315
2480000,771.055,7113.63,7884.69,140363
2481000,597.076,7287.51,7884.59,135466
2482000,572.478,7312.26,7884.74,134535
2483000,551.71,7332.84,7884.55,133562
2484000,285.561,7599.06,7884.62,126135
2485000,395.847,7488.91,7884.76,129042
2486000,485.108,7399.73,7884.84,132122
2487000,732.838,7151.83,7884.67,139117
2488000,544.388,7340.21,7884.6,134254
2489000,494.026,7390.7,7884.73,132786
2490000,554.265,7330.45,7884.72,134204
2491000,582.068,7302.61,7884.67,134758
2492000,545.422,7339.27,7884.7,133812
2493000,635.629,7249.08,7884.71,136232
2494000,648.622,7236.05,7884.67,136542
2495000,645.94,7238.74,7884.67,136300
2496000,499.288,7385.26,7884.55,132171
2497000,328.632,7556.08,7884.71,127595
2498000,476.37,7408.41,7884.79,131699
2499000,545.143,7339.46,7884.61,133779
2500000,366.86,7517.85,7884.71,129405
2501000,532.452,7352.29,7884.74,133955
2502000,612.579,7272.16,7884.74,136250
2503000,732.425,7152.27,7884.69,139360
2504000,616.569,7268.03,7884.59,136074
2505000,397.658,7486.98,7884.63,130212
2506000,614.357,7270.47,7884.83,136075
2507000,790.443,7094.2,7884.64,140904
2508000,575.124,7309.46,7884.59,135211
2509000,497.473,7387.16,7884.63,133004
2510000,456.189,7428.55,7884.74,132016
2511000,654.388,7230.38,7884.76,137468
2512000,780.796,7103.88,7884.68,140913
2513000,592.6,7291.88,7884.48,135502
2514000,242.495,7642.06,7884.56,125527
2515000,257.739,7627.02,7884.76,125585
2516000,477.153,7407.53,7884.68,131628
2517000,524.689,7360.06,7884.75,133584
2518000,747.155,7137.57,7884.72,139923
2519000,776.37,7108.24,7884.61,140710
2520000,545.142,7339.41,7884.55,134378
2521000,585.322,7299.43,7884.75,135185
2522000,670.704,7213.98,7884.69,137346
2523000,672.77,7211.84,7884.61,137162
2524000,537.907,7346.67,7884.58,133263
2525000,428.447,7456.22,7884.67,130402
2526000,560.283,7324.49,7884.77,134325
2527000,797.544,7087.12,7884.66,140906
2528000,640.5,7244.12,7884.62,136925
2529000,774.069,7110.71,7884.78,140356
2530000,856.452,7028.16,7884.61,142405
2531000,770.905,7113.72,7884.63,140006
2532000,701.058,7183.53,7884.59,138076
2533000,520.173,7364.39,7884.56,133308
2534000,432.32,7452.35,7884.67,131010
2535000,552.147,7332.53,7884.67,134034
2536000,439.423,7445.21,7884.64,131020
2537000,559.449,7325.31,7884.75,134268
2538000,643.531,7241.08,7884.62,136687
2539000,525.894,7358.74,7884.64,133635
2540000,588.521,7296.22,7884.74,135261
2541000,653.381,7231.21,7884.59,136945
2542000,522.558,7362.06,7884.62,133272
2543000,391.33,7493.31,7884.64,129465
2544000,402.631,7482.07,7884.7,129624
2545000,424.293,7460.38,7884.68,130338
2546000,443.788,7440.91,7884.69,130990
2547000,479.969,7404.76,7884.73,132017
2548000,406.431,7478.07,7884.5,129818
2549000,134.386,7750.31,7884.69,122453
2550000,348.935,7535.86,7884.8,128283
2551000,506.396,7378.39,7884.78,132943
2552000,692.549,7192.17,7884.71,138117
2553000,634.881,7249.79,7884.67,136707
2554000,674.096,7210.58,7884.68,137553
2555000,524.41,7360.17,7884.59,133267
2556000,531.202,7353.63,7884.83,133131
2557000,653.71,7230.96,7884.67,136292
2558000,459.696,7424.88,7884.58,131181
2559000,290.51,7594.21,7884.72,126914
2560000,555.279,7329.59,7884.87,134338
2561000,724.603,7160.11,7884.71,139128
2562000,654.482,7230.1,7884.57,137110
2563000,550.303,7334.48,7884.79,134272
2564000,737.989,7146.77,7884.75,139272
2565000,775.986,7108.66,7884.64,140300
2566000,698.875,7185.89,7884.77,138285
2567000,591.951,7292.6,7884.56,135357
2568000,456.898,7427.83,7884.73,131649
2569000,548.258,7336.51,7884.78,133992
2570000,576.348,7308.39,7884.75,134803
2571000,620.636,7264.11,7884.75,136084
2572000,633.645,7251.11,7884.75,136630
2573000,672.35,7212.37,7884.72,137808
2574000,658.011,7226.63,7884.64,137475
2575000,567.819,7316.95,7884.76,135195
2576000,644.676,7240.05,7884.73,137086
2577000,586.913,7297.8,7884.72,135339
2578000,653.485,7231.28,7884.76,136879
2579000,510.995,7373.62,7884.61,133076
2580000,466.825,7418.02,7884.85,131990
2581000,677.893,7206.85,7884.75,137644
2582000,738.269,7146.56,7884.83,139402
2583000,803.164,7081.47,7884.64,141023
2584000,548.216,7336.46,7884.68,133993
2585000,444.592,7440.16,7884.76,130994
2586000,522.999,7361.71,7884.72,133020
2587000,468.004,7416.78,7884.78,131841
2588000,674.466,7210.38,7884.85,137469
2589000,632.059,7252.59,7884.65,136553
2590000,600.097,7284.68,7884.77,135861
2591000,670.887,7213.85,7884.74,137947
2592000,672.14,7212.58,7884.72,138230
2593000,646.998,7237.73,7884.73,137799
2594000,765.317,7119.56,7884.88,140942
2595000,826.506,7058.12,7884.62,142146
2596000,445.077,7439.53,7884.61,131701
2597000,431.377,7453.42,7884.79,131118
2598000,555.603,7329.25,7884.85,134618
2599000,807.619,7077.09,7884.72,141348
2600000,621.173,7263.53,7884.71,136369
2601000,631.214,7253.54,7884.75,136292
2602000,587.627,7297.09,7884.72,135004
2603000,528.633,7356.07,7884.7,133331
2604000,402.389,7482.34,7884.73,129968
2605000,535.974,7348.88,7884.86,133571
2606000,568.616,7316.17,7884.79,134820
2607000,667.298,7217.54,7884.84,137726
2608000,761.023,7123.74,7884.76,140323
2609000,757.997,7126.87,7884.86,140376
2610000,998.869,6885.9,7884.77,146642
2611000,731.112,7153.55,7884.66,139558
2612000,571.069,7313.71,7884.78,135156
2613000,586.089,7298.7,7884.78,135483
2614000,626.767,7258.08,7884.85,136647
2615000,661.269,7223.52,7884.79,137681
2616000,778.519,7106.39,7884.91,140896
2617000,897.586,6987.19,7884.77,144108
2618000,757.6,7127.13,7884.72,140449
2619000,710.469,7174.38,7884.85,139106
2620000,728.088,7156.64,7884.73,139261
2621000,474.885,7409.83,7884.72,132375
2622000,499.841,7385.05,7884.89,133072
2623000,615.075,7269.78,7884.86,136454
2624000,764.575,7120.19,7884.76,140478
2625000,549.024,7335.68,7884.71,134645
2626000,557.16,7327.67,7884.83,134451
2627000,584.204,7300.6,7884.8,134917
2628000,626.444,7258.3,7884.74,135775
2629000,404.594,7480.13,7884.72,129699
2630000,363.688,7521.07,7884.76,128331
2631000,428.623,7456.24,7884.87,130140
2632000,583.284,7301.6,7884.89,134649
2633000,634.168,7250.6,7884.77,136495
2634000,796.612,7088.29,7884.9,141293
2635000,993.666,6891.15,7884.81,146909
2636000,830.816,7053.85,7884.67,142622
2637000,623.502,7261.17,7884.67,136831
2638000,523.073,7361.73,7884.8,134100
2639000,652.677,7232.16,7884.84,137596
2640000,647.845,7236.85,7884.69,137304
2641000,488.623,7396.1,7884.72,132782
2642000,558.882,7325.89,7884.77,134388
2643000,559.455,7325.36,7884.82,134560
2644000,759.708,7125.09,7884.81,140097
2645000,882.825,7001.98,7884.81,143609
2646000,744.07,7140.52,7884.58,139883
2647000,476.46,7408.22,7884.68,132630
2648000,517.872,7366.94,7884.8,133583
2649000,513.435,7371.27,7884.71,133328
2650000,519.793,7364.94,7884.73,133061
2651000,355.898,7528.8,7884.7,128508
2652000,496.745,7388.15,7884.9,132270
2653000,639.078,7245.72,7884.8,136330
2654000,657.54,7227.17,7884.71,136858
2655000,494.476,7390.21,7884.68,132250
2656000,378.451,7506.34,7884.79,128819
2657000,433.469,7451.29,7884.76,130218
2658000,488.472,7396.34,7884.81,131857
2659000,523.804,7360.99,7884.8,133031
2660000,560.351,7324.39,7884.75,134177
2661000,534.342,7350.44,7884.79,133523
2662000,491.393,7393.33,7884.72,132349
2663000,467.568,7417.25,7884.81,131812
2664000,540.421,7344.39,7884.81,134007
2665000,635.133,7249.64,7884.77,136695
2666000,526.127,7358.66,7884.78,133960
2667000,663.33,7221.44,7884.77,137592
2668000,672.996,7211.83,7884.81,137937
2669000,689.793,7194.92,7884.71,138071
2670000,469.488,7415.16,7884.64,131714
2671000,333.416,7551.34,7884.75,127595
2672000,275.116,7609.58,7884.69,125674
2673000,111.954,7772.81,7884.77,121138
2674000,307.746,7577.14,7884.88,126279
2675000,439.022,7445.7,7884.72,129885
2676000,251.898,7632.81,7884.71,125094
2677000,365.446,7519.47,7884.92,128291
2678000,465.904,7418.79,7884.7,131112
2679000,406.34,7478.47,7884.8,129573
2680000,480.016,7404.82,7884.84,131637
2681000,647.51,7237.29,7884.79,136182
2682000,614.064,7270.68,7884.74,135460
2683000,563.528,7321.19,7884.72,134186
2684000,465.296,7419.44,7884.73,131632
2685000,555.992,7328.87,7884.86,134093
2686000,642.57,7242.17,7884.75,136428
2687000,578.068,7306.67,7884.74,134657
2688000,471.876,7412.82,7884.7,131931
2689000,642.9,7242.04,7884.94,136759
2690000,808.614,7076.15,7884.76,141409
2691000,736.648,7148.13,7884.78,139467
2692000,672.318,7212.33,7884.65,137485
2693000,515.655,7369.07,7884.72,133078
2694000,471.646,7413.15,7884.8,131784
2695000,451.308,7433.4,7884.7,131386
2696000,520.26,7364.56,7884.82,133497
2697000,653.249,7231.5,7884.75,137195
2698000,538.662,7346.05,7884.71,134356
2699000,644.903,7239.89,7884.79,137242
2700000,610.355,7274.35,7884.71,136451
2701000,630.189,7254.54,7884.72,136941
2702000,607.25,7277.5,7884.75,136440
2703000,771.308,7113.5,7884.81,140828
2704000,716.284,7168.4,7884.68,139268
2705000,604.471,7280.02,7884.49,135683
2706000,278.242,7606.39,7884.63,126361
2707000,55.9905,7828.65,7884.64,119954
2708000,138.007,7746.84,7884.85,121927
2709000,356.467,7528.27,7884.75,127640
2710000,283.559,7601.13,7884.69,125657
