P,V,T
204658,512,25517.6
204682,512,25520.7
204707,512,25523.8
204732,512,25526.9
204756,512,25529.9
204781,512,25533
204806,512,25536.1
204830,512,25539.2
204855,512,25542.3
204880,512,25545.4
204904,512,25548.5
204929,512,25551.6
204954,512,25554.7
204979,512,25557.8
205003,512,25560.9
205029,512,25564.1
205054,512,25567.2
205079,512,25570.4
205104,512,25573.5
205128,512,25576.6
205154,512,25579.8
205179,512,25582.9
205204,512,25586
205229,512,25589.2
205254,512,25592.3
205279,512,25595.4
205304,512,25598.6
205329,512,25601.7
205354,512,25604.9
205379,512,25608
205404,512,25611.1
205430,512,25614.4
205454,512,25617.4
205479,512,25620.6
205504,512,25623.7
205530,512,25626.9
205555,512,25630.1
205581,512,25633.3
205606,512,25636.5
205631,512,25639.6
205656,512,25642.7
205681,512,25645.9
205707,512,25649.1
205732,512,25652.3
205757,512,25655.4
205782,512,25658.5
205807,512,25661.7
205832,512,25664.9
205858,512,25668.1
205883,512,25671.2
205909,512,25674.4
205934,512,25677.5
205959,512,25680.7
205984,512,25683.9
206009,512,25687
206034,512,25690.1
206060,512,25693.4
206085,512,25696.5
206110,512,25699.7
206135,512,25702.8
206160,512,25705.9
206186,512,25709.1
206211,512,25712.3
206236,512,25715.5
