t,Potential,Kinetic,Total,Virial
154240,-5229.46,39470.7,34241.3,771431
154245,-5229.37,39470.7,34241.3,771433
154250,-5229.27,39470.5,34241.2,771437
154255,-5229.18,39470.4,34241.3,771440
154260,-5229.08,39470.3,34241.3,771442
154265,-5228.99,39470.2,34241.3,771444
154270,-5228.89,39470.1,34241.3,771446
154275,-5228.8,39470,34241.2,771448
154280,-5228.69,39470,34241.3,771451
154285,-5228.6,39469.9,34241.3,771454
154290,-5228.5,39469.7,34241.3,771457
154295,-5228.4,39469.7,34241.3,771459
154300,-5228.3,39469.6,34241.2,771461
154305,-5228.21,39469.4,34241.3,771464
154310,-5228.1,39469.3,34241.4,771467
154315,-5228,39469.2,34241.3,771469
154320,-5227.91,39469.2,34241.3,771472
154325,-5227.8,39469,34241.3,771474
154330,-5227.71,39469,34241.3,771477
154335,-5227.6,39468.9,34241.3,771479
154340,-5227.51,39468.8,34241.3,771482
154345,-5227.41,39468.7,34241.3,771484
154350,-5227.31,39468.6,34241.3,771486
154355,-5227.22,39468.5,34241.3,771490
154360,-5227.11,39468.4,34241.3,771493
154365,-5227,39468.3,34241.2,771493
154370,-5226.91,39468.2,34241.3,771497
154375,-5226.81,39468.1,34241.3,771501
154380,-5226.71,39468,34241.3,771502
154385,-5226.63,39467.9,34241.3,771504
154390,-5226.52,39467.8,34241.4,771507
154395,-5226.42,39467.7,34241.3,771510
154400,-5226.33,39467.6,34241.3,771512
154405,-5226.23,39467.5,34241.3,771515
154410,-5226.12,39467.4,34241.3,771517
154415,-5226.03,39467.3,34241.3,771519
154420,-5225.93,39467.3,34241.3,771523
154425,-5225.84,39467.1,34241.3,771524
154430,-5225.74,39467.1,34241.4,771528
154435,-5225.64,39466.9,34241.4,771529
154440,-5225.55,39466.8,34241.3,771533
154445,-5225.46,39466.7,34241.3,771535
154450,-5225.35,39466.7,34241.4,771536
154455,-5225.25,39466.6,34241.3,771539
154460,-5225.15,39466.5,34241.3,771542
154465,-5225.06,39466.3,34241.3,771544
154470,-5224.96,39466.3,34241.3,771546
154475,-5224.85,39466.2,34241.3,771549
154480,-5224.77,39466.1,34241.3,771552
154485,-5224.67,39466,34241.3,771555
154490,-5224.56,39465.9,34241.3,771557
154495,-5224.47,39465.8,34241.3,771559
154500,-5224.38,39465.7,34241.3,771562
154505,-5224.28,39465.6,34241.3,771564
154510,-5224.18,39465.4,34241.3,771567
154515,-5224.08,39465.4,34241.3,771569
154520,-5223.99,39465.3,34241.3,771573
154525,-5223.89,39465.2,34241.3,771574
154530,-5223.79,39465.1,34241.3,771576
154535,-5223.7,39465,34241.4,771579
154540,-5223.6,39464.8,34241.3,771582
154545,-5223.5,39464.8,34241.3,771585
154550,-5223.39,39464.7,34241.4,771586
154555,-5223.29,39464.7,34241.4,771590
154560,-5223.19,39464.6,34241.3,771591
154565,-5223.09,39464.5,34241.4,771596
154570,-5222.99,39464.3,34241.3,771596
154575,-5222.88,39464.2,34241.4,771600
154580,-5222.79,39464.1,34241.3,771603
154585,-5222.69,39464,34241.4,771604
154590,-5222.6,39463.9,34241.4,771607
154595,-5222.49,39463.9,34241.4,771610
154600,-5222.38,39463.8,34241.3,771613
154605,-5222.28,39463.6,34241.4,771615
154610,-5222.18,39463.6,34241.4,771618
154615,-5222.08,39463.5,34241.4,771621
154620,-5221.98,39463.4,34241.4,771624
154625,-5221.87,39463.3,34241.4,771626
154630,-5221.77,39463.2,34241.4,771627
154635,-5221.67,39463.1,34241.4,771629
154640,-5221.56,39463,34241.5,771633
154645,-5221.46,39462.8,34241.5,771636
154650,-5221.35,39462.7,34241.4,771640
154655,-5221.25,39462.7,34241.5,771643
154660,-5221.14,39462.6,34241.5,771646
154665,-5221.04,39462.5,34241.5,771647
154670,-5220.95,39462.4,34241.4,771649
154675,-5220.85,39462.3,34241.4,771651
154680,-5220.75,39462.3,34241.5,771656
154685,-5220.66,39462.1,34241.4,771657
154690,-5220.55,39462,34241.4,771660
154695,-5220.47,39462,34241.5,771663
154700,-5220.36,39461.9,34241.5,771665
154705,-5220.27,39461.8,34241.4,771668
154710,-5220.16,39461.7,34241.5,771669
154715,-5220.06,39461.6,34241.5,771673
154720,-5219.96,39461.4,34241.5,771675
154725,-5219.86,39461.4,34241.6,771678
154730,-5219.76,39461.3,34241.6,771680
154735,-5219.65,39461.3,34241.4,771683
154740,-5219.55,39461.1,34241.5,771685
154745,-5219.44,39461,34241.6,771688
154750,-5219.35,39460.8,34241.5,771690
154755,-5219.24,39460.8,34241.5,771694
154760,-5219.14,39460.7,34241.5,771695
154765,-5219.04,39460.6,34241.6,771698
154770,-5218.93,39460.5,34241.6,771702
154775,-5218.82,39460.4,34241.6,771704
154780,-5218.72,39460.3,34241.6,771707
154785,-5218.61,39460.2,34241.6,771709
154790,-5218.52,39460.1,34241.7,771712
154795,-5218.41,39460,34241.6,771714
154800,-5218.3,39460,34241.6,771716
154805,-5218.2,39459.8,34241.6,771721
154810,-5218.08,39459.7,34241.6,771722
154815,-5217.98,39459.7,34241.7,771725
154820,-5217.87,39459.5,34241.7,771728
154825,-5217.76,39459.5,34241.7,771731
154830,-5217.65,39459.4,34241.7,771735
154835,-5217.55,39459.3,34241.7,771736
154840,-5217.44,39459.1,34241.8,771739
154845,-5217.33,39459,34241.7,771742
154850,-5217.23,39459,34241.8,771743
154855,-5217.11,39458.8,34241.8,771746
154860,-5217.02,39458.7,34241.7,771751
154865,-5216.9,39458.7,34241.8,771753
154870,-5216.81,39458.6,34241.7,771755
154875,-5216.7,39458.4,34241.8,771758
154880,-5216.59,39458.4,34241.8,771761
154885,-5216.48,39458.2,34241.8,771765
154890,-5216.38,39458.2,34241.9,771766
154895,-5216.27,39458.1,34241.8,771771
154900,-5216.17,39458.1,34241.8,771772
154905,-5216.07,39457.9,34241.9,771775
154910,-5215.96,39457.8,34241.9,771777
154915,-5215.85,39457.7,34241.8,771781
154920,-5215.75,39457.6,34241.9,771781
154925,-5215.65,39457.5,34241.9,771786
154930,-5215.54,39457.5,34241.9,771789
154935,-5215.43,39457.4,34241.9,771792
154940,-5215.34,39457.3,34241.9,771793
154945,-5215.24,39457.2,34241.9,771796
154950,-5215.12,39457.1,34241.9,771799
154955,-5215.02,39457,34241.9,771802
154960,-5214.91,39456.8,34241.9,771803
154965,-5214.8,39456.8,34241.9,771807
154970,-5214.7,39456.6,34242,771810
154975,-5214.6,39456.5,34242,771812
154980,-5214.5,39456.5,34242,771816
154985,-5214.39,39456.4,34242,771817
154990,-5214.29,39456.3,34242,771820
154995,-5214.18,39456.1,34242,771825
155000,-5214.08,39456.1,34242.1,771827
155005,-5213.97,39456,34242,771827
155010,-5213.88,39455.8,34242.1,771831
155015,-5213.78,39455.8,34242,771834
155020,-5213.68,39455.7,34242.1,771836
155025,-5213.57,39455.6,34242.1,771839
155030,-5213.48,39455.6,34242,771842
155035,-5213.38,39455.5,34242.1,771843
155040,-5213.28,39455.4,34242,771846
155045,-5213.18,39455.2,34242.1,771849
155050,-5213.08,39455.1,34242.1,771850
155055,-5212.99,39455.1,34242.1,771854
155060,-5212.89,39454.9,34242.1,771857
155065,-5212.79,39454.9,34242.1,771859
155070,-5212.7,39454.7,34242.1,771860
155075,-5212.6,39454.7,34242.1,771863
155080,-5212.5,39454.6,34242.1,771866
155085,-5212.4,39454.5,34242.1,771869
155090,-5212.3,39454.3,34242.1,771872
155095,-5212.2,39454.3,34242,771874
155100,-5212.1,39454.3,34242.1,771876
155105,-5212.01,39454.1,34242.1,771879
155110,-5211.92,39454,34242.1,771881
155115,-5211.81,39453.9,34242.1,771885
155120,-5211.72,39453.8,34242.1,771886
155125,-5211.63,39453.7,34242.1,771888
155130,-5211.53,39453.7,34242.1,771891
155135,-5211.44,39453.4,34242.1,771893
155140,-5211.34,39453.4,34242.1,771896
155145,-5211.26,39453.4,34242.1,771900
155150,-5211.16,39453.3,34242.1,771900
155155,-5211.07,39453.1,34242.1,771903
155160,-5210.96,39453.2,34242.1,771904
155165,-5210.88,39453,34242.1,771908
155170,-5210.78,39452.9,34242.1,771910
155175,-5210.7,39452.7,34242.1,771914
155180,-5210.6,39452.7,34242.1,771914
155185,-5210.49,39452.7,34242.1,771917
155190,-5210.41,39452.5,34242.1,771919
155195,-5210.31,39452.4,34242.1,771922
155200,-5210.21,39452.3,34242.1,771924
155205,-5210.11,39452.2,34242.1,771930
155210,-5210.02,39452.2,34242.1,771930
155215,-5209.93,39452.1,34242.1,771931
155220,-5209.83,39451.9,34242.1,771934
155225,-5209.73,39451.8,34242.1,771937
155230,-5209.64,39451.7,34242.1,771939
155235,-5209.56,39451.7,34242.1,771942
155240,-5209.46,39451.5,34242.1,771943
155245,-5209.37,39451.4,34242.1,771945
155250,-5209.28,39451.4,34242.1,771949
155255,-5209.19,39451.3,34242.1,771951
155260,-5209.09,39451.2,34242.1,771953
155265,-5209.01,39451.1,34242.1,771955
155270,-5208.9,39451,34242.1,771958
155275,-5208.83,39450.9,34242.1,771960
155280,-5208.73,39450.8,34242.1,771962
155285,-5208.63,39450.7,34242.1,771965
155290,-5208.54,39450.6,34242.1,771967
155295,-5208.46,39450.5,34242.1,771969
155300,-5208.36,39450.4,34242,771971
155305,-5208.28,39450.3,34242.1,771975
155310,-5208.19,39450.3,34242.1,771975
155315,-5208.1,39450.2,34242.1,771980
155320,-5208.01,39450,34242.1,771981
155325,-5207.92,39450,34242.1,771983
155330,-5207.83,39449.9,34242,771986
155335,-5207.75,39449.8,34242.1,771986
155340,-5207.65,39449.8,34242,771990
155345,-5207.57,39449.6,34242,771992
155350,-5207.48,39449.6,34242,771995
155355,-5207.4,39449.4,34242.1,771996
155360,-5207.3,39449.4,34242.1,772000
155365,-5207.22,39449.2,34242.1,772000
155370,-5207.11,39449.2,34242.1,772003
155375,-5207.04,39449.1,34242,772006
155380,-5206.94,39449,34242,772008
155385,-5206.86,39448.9,34242,772011
155390,-5206.77,39448.8,34242,772012
155395,-5206.69,39448.7,34242,772016
155400,-5206.6,39448.5,34242,772016
155405,-5206.51,39448.5,34242,772018
155410,-5206.43,39448.4,34242,772021
155415,-5206.34,39448.3,34242,772023
155420,-5206.26,39448.2,34242,772025
155425,-5206.18,39448.1,34242,772028
155430,-5206.09,39448,34241.9,772030
155435,-5206.01,39447.9,34241.9,772032
155440,-5205.92,39447.8,34241.9,772034
155445,-5205.83,39447.7,34242,772037
155450,-5205.75,39447.6,34241.9,772037
155455,-5205.66,39447.6,34241.9,772040
155460,-5205.58,39447.4,34241.9,772043
155465,-5205.5,39447.4,34241.9,772044
155470,-5205.41,39447.3,34241.9,772047
155475,-5205.32,39447.2,34241.9,772050
155480,-5205.24,39447.1,34241.9,772050
155485,-5205.14,39447.1,34241.9,772054
155490,-5205.06,39447,34241.9,772055
155495,-5204.98,39446.9,34241.9,772058
155500,-5204.89,39446.8,34241.9,772061
155505,-5204.8,39446.7,34241.8,772061
155510,-5204.71,39446.6,34241.9,772065
155515,-5204.61,39446.6,34241.9,772069
155520,-5204.53,39446.4,34241.8,772069
155525,-5204.44,39446.3,34241.8,772072
155530,-5204.36,39446.2,34241.8,772074
155535,-5204.26,39446.1,34241.8,772076
155540,-5204.17,39446,34241.9,772079
155545,-5204.08,39445.9,34241.8,772082
155550,-5204,39445.8,34241.8,772084
155555,-5203.91,39445.8,34241.8,772086
155560,-5203.82,39445.7,34241.9,772087
155565,-5203.73,39445.6,34241.8,772090
155570,-5203.64,39445.5,34241.9,772093
155575,-5203.54,39445.4,34241.9,772094
155580,-5203.46,39445.3,34241.8,772097
155585,-5203.37,39445.2,34241.8,772100
155590,-5203.28,39445.2,34241.8,772102
155595,-5203.2,39445.1,34241.8,772104
155600,-5203.1,39444.9,34241.8,772106
155605,-5203.02,39444.9,34241.8,772110
155610,-5202.93,39444.8,34241.8,772110
155615,-5202.84,39444.7,34241.8,772114
155620,-5202.75,39444.6,34241.9,772114
155625,-5202.67,39444.4,34241.8,772117
155630,-5202.58,39444.3,34241.8,772120
155635,-5202.5,39444.3,34241.8,772122
155640,-5202.41,39444.3,34241.8,772123
155645,-5202.33,39444.1,34241.8,772125
155650,-5202.24,39444,34241.8,772129
155655,-5202.15,39443.9,34241.8,772130
155660,-5202.08,39444,34241.8,772134
155665,-5201.98,39443.8,34241.7,772136
155670,-5201.9,39443.7,34241.7,772137
155675,-5201.81,39443.5,34241.8,772140
155680,-5201.73,39443.5,34241.7,772143
155685,-5201.64,39443.4,34241.8,772144
155690,-5201.55,39443.3,34241.8,772146
155695,-5201.47,39443.2,34241.8,772148
155700,-5201.37,39443.1,34241.7,772149
155705,-5201.31,39443.1,34241.7,772152
155710,-5201.21,39442.9,34241.7,772154
155715,-5201.15,39442.8,34241.7,772156
155720,-5201.05,39442.7,34241.7,772159
155725,-5200.97,39442.6,34241.7,772161
155730,-5200.88,39442.6,34241.7,772163
155735,-5200.8,39442.5,34241.7,772165
155740,-5200.71,39442.5,34241.7,772167
155745,-5200.62,39442.3,34241.7,772169
155750,-5200.54,39442.3,34241.7,772171
155755,-5200.45,39442.1,34241.7,772175
155760,-5200.37,39442,34241.7,772176
155765,-5200.29,39441.9,34241.7,772176
155770,-5200.2,39441.9,34241.7,772180
155775,-5200.1,39441.8,34241.7,772182
155780,-5200.03,39441.7,34241.7,772185
155785,-5199.95,39441.6,34241.7,772186
155790,-5199.86,39441.5,34241.6,772189
155795,-5199.79,39441.4,34241.6,772192
155800,-5199.7,39441.4,34241.7,772193
155805,-5199.62,39441.3,34241.7,772194
155810,-5199.54,39441.2,34241.6,772197
155815,-5199.45,39441.1,34241.6,772199
155820,-5199.38,39441,34241.6,772201
155825,-5199.28,39440.9,34241.6,772203
155830,-5199.21,39440.8,34241.6,772205
155835,-5199.12,39440.7,34241.6,772209
155840,-5199.04,39440.6,34241.5,772210
155845,-5198.96,39440.5,34241.6,772212
155850,-5198.87,39440.4,34241.6,772215
155855,-5198.79,39440.4,34241.6,772216
155860,-5198.71,39440.2,34241.6,772216
155865,-5198.63,39440.1,34241.5,772220
155870,-5198.55,39440.1,34241.6,772222
155875,-5198.47,39440,34241.6,772224
155880,-5198.39,39439.9,34241.5,772228
155885,-5198.31,39439.8,34241.5,772227
155890,-5198.22,39439.7,34241.6,772231
155895,-5198.14,39439.6,34241.5,772230
155900,-5198.07,39439.5,34241.4,772233
155905,-5197.98,39439.5,34241.5,772235
155910,-5197.9,39439.4,34241.5,772238
155915,-5197.81,39439.3,34241.5,772241
155920,-5197.73,39439.2,34241.5,772242
155925,-5197.65,39439.1,34241.4,772245
155930,-5197.57,39439.1,34241.5,772248
155935,-5197.49,39438.9,34241.4,772249
155940,-5197.4,39438.8,34241.4,772252
155945,-5197.33,39438.7,34241.4,772253
155950,-5197.24,39438.7,34241.4,772255
155955,-5197.16,39438.6,34241.4,772258
155960,-5197.07,39438.5,34241.5,772259
155965,-5196.98,39438.4,34241.4,772262
155970,-5196.91,39438.3,34241.4,772264
155975,-5196.82,39438.2,34241.5,772266
155980,-5196.73,39438.1,34241.4,772267
155985,-5196.64,39438.1,34241.4,772271
155990,-5196.56,39437.9,34241.4,772274
155995,-5196.47,39437.8,34241.5,772275
156000,-5196.39,39437.7,34241.4,772277
156005,-5196.29,39437.7,34241.4,772280
156010,-5196.21,39437.7,34241.4,772282
156015,-5196.12,39437.5,34241.5,772285
156020,-5196.02,39437.4,34241.4,772287
156025,-5195.94,39437.4,34241.5,772287
156030,-5195.85,39437.3,34241.5,772291
156035,-5195.77,39437.1,34241.4,772294
156040,-5195.68,39437.2,34241.4,772296
156045,-5195.59,39437,34241.4,772297
156050,-5195.5,39436.9,34241.5,772298
156055,-5195.41,39436.9,34241.5,772302
156060,-5195.33,39436.8,34241.5,772304
156065,-5195.24,39436.7,34241.4,772307
156070,-5195.14,39436.6,34241.4,772310
156075,-5195.05,39436.4,34241.5,772312
156080,-5194.96,39436.4,34241.4,772314
156085,-5194.87,39436.4,34241.5,772315
156090,-5194.78,39436.3,34241.5,772318
156095,-5194.69,39436.2,34241.5,772320
156100,-5194.59,39436.1,34241.5,772322
156105,-5194.52,39436,34241.5,772324
156110,-5194.42,39435.9,34241.5,772328
156115,-5194.33,39435.8,34241.5,772330
156120,-5194.24,39435.7,34241.5,772332
156125,-5194.14,39435.6,34241.5,772334
156130,-5194.07,39435.6,34241.5,772336
156135,-5193.96,39435.4,34241.5,772339
156140,-5193.88,39435.4,34241.5,772342
156145,-5193.79,39435.3,34241.5,772342
156150,-5193.69,39435.2,34241.5,772346
156155,-5193.62,39435.1,34241.5,772346
156160,-5193.54,39435.1,34241.6,772350
156165,-5193.43,39434.9,34241.6,772352
156170,-5193.35,39434.9,34241.5,772354
156175,-5193.27,39434.7,34241.5,772357
156180,-5193.17,39434.7,34241.5,772359
156185,-5193.08,39434.7,34241.5,772360
156190,-5193,39434.5,34241.5,772364
156195,-5192.91,39434.4,34241.5,772365
156200,-5192.82,39434.4,34241.5,772368
156205,-5192.73,39434.3,34241.5,772371
156210,-5192.64,39434.2,34241.5,772373
156215,-5192.55,39434.1,34241.6,772374
156220,-5192.46,39434,34241.6,772377
156225,-5192.38,39434,34241.6,772380
156230,-5192.3,39433.9,34241.6,772382
156235,-5192.18,39433.8,34241.5,772383
156240,-5192.11,39433.7,34241.6,772386
156245,-5192,39433.7,34241.6,772389
156250,-5191.91,39433.5,34241.6,772391
156255,-5191.83,39433.5,34241.6,772393
156260,-5191.74,39433.3,34241.7,772395
156265,-5191.65,39433.3,34241.6,772397
156270,-5191.55,39433.2,34241.6,772400
156275,-5191.47,39433,34241.6,772403
156280,-5191.38,39432.9,34241.7,772404
156285,-5191.3,39432.9,34241.6,772406
156290,-5191.21,39432.8,34241.6,772410
156295,-5191.13,39432.8,34241.6,772412
156300,-5191.04,39432.6,34241.6,772414
156305,-5190.95,39432.5,34241.6,772416
156310,-5190.86,39432.5,34241.6,772419
156315,-5190.77,39432.4,34241.6,772419
156320,-5190.7,39432.4,34241.7,772423
156325,-5190.61,39432.2,34241.7,772425
156330,-5190.53,39432.2,34241.6,772428
156335,-5190.43,39432.1,34241.6,772429
156340,-5190.35,39432,34241.7,772431
156345,-5190.27,39431.9,34241.6,772432
156350,-5190.18,39431.8,34241.7,772436
156355,-5190.09,39431.8,34241.7,772438
156360,-5190.01,39431.7,34241.7,772440
156365,-5189.91,39431.6,34241.6,772442
156370,-5189.83,39431.5,34241.7,772445
156375,-5189.75,39431.4,34241.6,772445
156380,-5189.67,39431.3,34241.7,772449
156385,-5189.57,39431.2,34241.7,772451
156390,-5189.48,39431.2,34241.6,772454
156395,-5189.4,39431.1,34241.7,772455
156400,-5189.33,39431,34241.7,772458
156405,-5189.24,39430.9,34241.7,772460
156410,-5189.16,39430.8,34241.7,772462
156415,-5189.07,39430.7,34241.6,772464
156420,-5188.98,39430.7,34241.7,772467
156425,-5188.9,39430.6,34241.7,772468
156430,-5188.82,39430.5,34241.6,772470
156435,-5188.73,39430.4,34241.7,772474
156440,-5188.64,39430.3,34241.7,772475
156445,-5188.55,39430.3,34241.7,772476
156450,-5188.47,39430.2,34241.7,772478
156455,-5188.38,39430.1,34241.7,772481
156460,-5188.29,39430.1,34241.6,772483
156465,-5188.21,39429.9,34241.7,772488
156470,-5188.12,39429.9,34241.7,772489
156475,-5188.02,39429.8,34241.8,772491
156480,-5187.94,39429.7,34241.8,772492
156485,-5187.86,39429.6,34241.8,772494
156490,-5187.77,39429.5,34241.7,772497
156495,-5187.68,39429.5,34241.7,772500
156500,-5187.59,39429.4,34241.7,772502
156505,-5187.5,39429.3,34241.8,772504
156510,-5187.41,39429.2,34241.8,772508
156515,-5187.32,39429.2,34241.8,772508
156520,-5187.22,39429,34241.8,772510
156525,-5187.13,39428.9,34241.8,772512
156530,-5187.04,39428.9,34241.8,772516
156535,-5186.94,39428.8,34241.9,772519
156540,-5186.85,39428.7,34241.8,772520
156545,-5186.78,39428.7,34241.9,772524
156550,-5186.67,39428.6,34241.9,772526
156555,-5186.59,39428.4,34241.9,772527
156560,-5186.49,39428.5,34241.9,772529
156565,-5186.39,39428.3,34241.9,772534
156570,-5186.3,39428.2,34241.9,772535
156575,-5186.2,39428.2,34242,772538
156580,-5186.1,39428,34242,772539
156585,-5186.01,39428,34241.9,772541
156590,-5185.92,39427.9,34242,772543
156595,-5185.83,39427.8,34242,772546
156600,-5185.73,39427.8,34242,772549
156605,-5185.64,39427.6,34242,772552
156610,-5185.54,39427.5,34242.1,772554
156615,-5185.45,39427.5,34242.1,772558
156620,-5185.35,39427.4,34242.1,772560
156625,-5185.27,39427.4,34242.1,772561
156630,-5185.18,39427.3,34242.1,772563
156635,-5185.09,39427.2,34242.1,772567
156640,-5185,39427,34242.1,772568
156645,-5184.91,39427,34242.1,772569
156650,-5184.83,39427,34242.1,772572
156655,-5184.74,39426.8,34242.1,772573
156660,-5184.66,39426.8,34242.1,772576
156665,-5184.57,39426.6,34242.1,772580
156670,-5184.49,39426.7,34242.1,772582
156675,-5184.41,39426.5,34242.2,772583
156680,-5184.33,39426.5,34242.2,772586
156685,-5184.24,39426.4,34242.1,772587
156690,-5184.16,39426.3,34242.1,772589
156695,-5184.09,39426.3,34242.2,772592
156700,-5184,39426.2,34242.2,772593
156705,-5183.93,39426.1,34242.2,772596
156710,-5183.83,39426,34242.1,772598
156715,-5183.76,39425.9,34242.1,772600
156720,-5183.68,39425.8,34242.2,772602
156725,-5183.6,39425.8,34242.1,772603
156730,-5183.52,39425.7,34242.1,772606
156735,-5183.44,39425.6,34242.2,772609
156740,-5183.36,39425.6,34242.2,772609
156745,-5183.27,39425.5,34242.1,772611
156750,-5183.2,39425.3,34242.2,772613
156755,-5183.12,39425.3,34242.2,772616
156760,-5183.04,39425.2,34242.2,772617
156765,-5182.96,39425,34242.2,772620
156770,-5182.88,39425,34242.2,772622
156775,-5182.8,39424.9,34242.1,772624
156780,-5182.72,39424.8,34242.2,772627
156785,-5182.64,39424.8,34242.2,772629
156790,-5182.56,39424.8,34242.2,772630
156795,-5182.48,39424.7,34242.2,772632
156800,-5182.4,39424.5,34242.2,772634
156805,-5182.32,39424.4,34242.2,772636
156810,-5182.25,39424.4,34242.2,772638
156815,-5182.17,39424.4,34242.2,772640
156820,-5182.08,39424.3,34242.2,772643
156825,-5182,39424.2,34242.2,772644
156830,-5181.92,39424.1,34242.2,772646
156835,-5181.86,39424,34242.2,772649
156840,-5181.77,39423.9,34242.2,772650
156845,-5181.69,39423.9,34242.2,772651
156850,-5181.62,39423.8,34242.2,772653
156855,-5181.54,39423.7,34242.2,772657
156860,-5181.46,39423.6,34242.2,772658
156865,-5181.38,39423.6,34242.2,772661
156870,-5181.3,39423.6,34242.2,772664
156875,-5181.23,39423.4,34242.2,772665
156880,-5181.15,39423.4,34242.2,772667
156885,-5181.06,39423.3,34242.2,772669
156890,-5180.99,39423.2,34242.2,772671
156895,-5180.91,39423,34242.2,772674
156900,-5180.83,39423,34242.2,772676
156905,-5180.75,39422.9,34242.2,772677
156910,-5180.67,39422.9,34242.3,772680
156915,-5180.59,39422.8,34242.3,772680
156920,-5180.52,39422.7,34242.2,772683
156925,-5180.44,39422.7,34242.2,772684
156930,-5180.37,39422.6,34242.3,772687
156935,-5180.29,39422.6,34242.2,772688
156940,-5180.2,39422.4,34242.2,772691
156945,-5180.13,39422.3,34242.2,772693
156950,-5180.06,39422.2,34242.2,772695
156955,-5179.98,39422.2,34242.3,772695
156960,-5179.91,39422.1,34242.2,772698
156965,-5179.83,39422.1,34242.2,772702
156970,-5179.75,39422,34242.2,772701
156975,-5179.69,39421.9,34242.2,772704
156980,-5179.62,39421.8,34242.3,772705
156985,-5179.53,39421.7,34242.3,772708
156990,-5179.47,39421.7,34242.2,772709
156995,-5179.39,39421.7,34242.2,772711
157000,-5179.32,39421.5,34242.2,772713
157005,-5179.25,39421.4,34242.2,772716
157010,-5179.18,39421.3,34242.2,772717
157015,-5179.1,39421.3,34242.2,772716
157020,-5179.02,39421.2,34242.2,772720
157025,-5178.95,39421.2,34242.2,772722
157030,-5178.87,39421.1,34242.2,772724
157035,-5178.81,39421,34242.2,772725
157040,-5178.73,39420.9,34242.2,772729
157045,-5178.67,39420.8,34242.2,772730
157050,-5178.6,39420.7,34242.2,772730
157055,-5178.53,39420.7,34242.1,772733
157060,-5178.47,39420.6,34242.1,772733
157065,-5178.39,39420.5,34242.2,772735
157070,-5178.32,39420.5,34242.2,772738
157075,-5178.25,39420.5,34242.2,772741
157080,-5178.18,39420.4,34242.1,772740
157085,-5178.12,39420.2,34242.1,772743
157090,-5178.04,39420.2,34242.1,772745
157095,-5177.96,39420.1,34242.1,772748
157100,-5177.9,39420.1,34242.1,772749
157105,-5177.83,39420,34242.2,772750
157110,-5177.76,39419.8,34242.1,772752
157115,-5177.69,39419.8,34242.1,772755
157120,-5177.62,39419.8,34242.1,772757
157125,-5177.55,39419.7,34242.1,772758
157130,-5177.48,39419.6,34242.2,772759
157135,-5177.41,39419.5,34242.1,772761
157140,-5177.34,39419.4,34242.2,772764
157145,-5177.26,39419.3,34242.1,772765
157150,-5177.19,39419.3,34242.1,772767
157155,-5177.12,39419.2,34242.1,772768
157160,-5177.05,39419.2,34242.2,772769
157165,-5176.98,39419.1,34242.1,772772
157170,-5176.91,39419,34242.1,772774
157175,-5176.83,39419,34242.1,772776
157180,-5176.77,39418.9,34242.1,772778
157185,-5176.69,39418.8,34242.1,772780
157190,-5176.62,39418.7,34242.1,772781
157195,-5176.53,39418.7,34242.2,772783
157200,-5176.46,39418.6,34242.1,772785
157205,-5176.4,39418.6,34242.2,772787
157210,-5176.32,39418.4,34242.1,772789
157215,-5176.24,39418.4,34242.1,772791
157220,-5176.17,39418.3,34242.2,772794
157225,-5176.09,39418.3,34242.1,772795
157230,-5176.01,39418.1,34242.1,772796
157235,-5175.93,39418.1,34242.2,772799
157240,-5175.86,39418,34242.2,772801
157245,-5175.79,39418,34242.2,772803
157250,-5175.72,39417.9,34242.1,772804
157255,-5175.64,39417.9,34242.2,772806
157260,-5175.56,39417.8,34242.2,772810
157265,-5175.49,39417.7,34242.2,772811
157270,-5175.43,39417.6,34242.2,772812
157275,-5175.35,39417.5,34242.2,772815
157280,-5175.29,39417.4,34242.1,772815
157285,-5175.2,39417.4,34242.2,772818
157290,-5175.14,39417.3,34242.1,772819
157295,-5175.06,39417.3,34242.2,772821
157300,-5174.99,39417.2,34242.2,772823
157305,-5174.92,39417.1,34242.2,772825
157310,-5174.85,39417,34242.2,772827
157315,-5174.78,39417,34242.1,772830
157320,-5174.7,39416.8,34242.2,772830
157325,-5174.63,39416.8,34242.2,772832
157330,-5174.55,39416.7,34242.2,772836
157335,-5174.49,39416.7,34242.2,772836
157340,-5174.43,39416.6,34242.2,772837
157345,-5174.35,39416.5,34242.2,772840
157350,-5174.28,39416.4,34242.2,772841
157355,-5174.21,39416.4,34242.2,772840
157360,-5174.15,39416.3,34242.2,772844
157365,-5174.07,39416.3,34242.2,772846
157370,-5174.01,39416.1,34242.2,772848
157375,-5173.92,39416.1,34242.2,772849
157380,-5173.88,39416.1,34242.2,772852
157385,-5173.8,39416,34242.2,772853
157390,-5173.73,39415.9,34242.2,772855
157395,-5173.66,39416,34242.2,772858
157400,-5173.59,39415.8,34242.2,772858
157405,-5173.53,39415.7,34242.2,772861
157410,-5173.46,39415.5,34242.2,772862
157415,-5173.39,39415.5,34242.2,772864
157420,-5173.32,39415.5,34242.2,772866
157425,-5173.25,39415.5,34242.3,772868
157430,-5173.19,39415.4,34242.2,772870
157435,-5173.11,39415.3,34242.2,772871
157440,-5173.03,39415.2,34242.2,772873
157445,-5172.97,39415.2,34242.2,772875
157450,-5172.89,39415.1,34242.2,772876
157455,-5172.82,39415.1,34242.2,772876
