t,Potential,Kinetic,Total,Virial
381700,-28879.1,3092.74,-25786.2,39974.8
381800,-28891.4,3105.18,-25786.3,39565.1
381900,-28900.1,3113.84,-25786.3,39257.9
382000,-28899.8,3113.56,-25786.2,39203.9
382100,-28893.3,3107.16,-25786.2,39328.1
382200,-28888,3101.79,-25786.2,39432.1
382300,-28888.1,3101.81,-25786.2,39393.8
382400,-28892.1,3105.85,-25786.3,39251.4
382500,-28896.4,3110.14,-25786.2,39115.2
382600,-28897.9,3111.69,-25786.2,39073.6
382700,-28896.5,3110.3,-25786.2,39136.9
382800,-28894.2,3107.99,-25786.2,39251.7
382900,-28891.7,3105.47,-25786.2,39395.9
383000,-28886.1,3099.91,-25786.2,39636.6
383100,-28875.9,3089.76,-25786.2,39998.7
383200,-28866.9,3080.64,-25786.2,40310.8
383300,-28867.3,3081.04,-25786.3,40329.4
383400,-28878,3091.66,-25786.3,40033.1
383500,-28889.9,3103.66,-25786.3,39670.8
383600,-28894.6,3108.33,-25786.2,39495.2
383700,-28890.5,3104.3,-25786.1,39559.3
383800,-28881.8,3095.6,-25786.1,39761.5
383900,-28872.8,3086.62,-25786.2,39978.4
384000,-28867.9,3081.71,-25786.2,40084.3
384100,-28870.8,3084.48,-25786.3,39980.5
384200,-28880.4,3094.11,-25786.3,39697
384300,-28891.2,3104.83,-25786.3,39401.7
384400,-28896.1,3109.84,-25786.2,39290.3
384500,-28893.1,3106.93,-25786.2,39426.9
384600,-28885.8,3099.69,-25786.2,39708.7
384700,-28880.5,3094.3,-25786.2,39954.7
384800,-28880.8,3094.65,-25786.3,40045.5
384900,-28884.8,3098.58,-25786.3,40027.9
385000,-28887.1,3100.87,-25786.2,40037.4
385100,-28894.8,2833.86,-26060.9,39842.9
385200,-28914.7,2853.67,-26061,39235.2
385300,-28939.8,2878.78,-26061,38424.1
385400,-28964.3,2903.24,-26061,37597.1
385500,-28985.3,2924.36,-26060.9,36849
385600,-29002.2,2941.32,-26060.9,36218.8
385700,-29015.6,2954.66,-26060.9,35701
385800,-29027.3,2966.4,-26061,35250.1
385900,-29038.1,2977.12,-26060.9,34858
386000,-29045.9,2984.98,-26060.8,34582.3
386100,-29047.4,2986.6,-26060.8,34520.3
386200,-29039,2978.19,-26060.8,34771.8
386300,-29020.8,2960.01,-26060.8,35315.3
386400,-28999.5,2938.74,-26060.8,35948.7
386500,-28983.1,2922.33,-26060.8,36433.5
386600,-28976.2,2915.29,-26060.9,36631.6
386700,-28979.5,2918.6,-26060.9,36514.4
386800,-28991,2930.08,-26060.9,36150.8
386900,-29004.8,2943.8,-26060.9,35717
387000,-29013.8,2952.91,-26060.9,35410.2
387100,-29017.2,2956.31,-26060.8,35265.2
387200,-29020.5,2959.57,-26060.9,35135.9
387300,-29027.6,2966.63,-26060.9,34919.6
387400,-29035.5,2974.54,-26060.9,34698.5
387500,-29038.9,2978.09,-26060.9,34614.7
387600,-29035.8,2974.97,-26060.8,34728.6
387700,-29027.8,2966.94,-26060.8,34983.2
387800,-29020.5,2959.59,-26060.9,35211.4
387900,-29019.9,2959.01,-26060.9,35233.2
388000,-29029.6,2968.72,-26061,34947.8
388100,-29048.5,2987.58,-26060.9,34397.9
388200,-29069.2,3008.26,-26060.9,33806.3
388300,-29081.4,3020.49,-26060.9,33476.8
388400,-29077.9,3017.09,-26060.8,33620.8
388500,-29057.5,2996.71,-26060.7,34273.9
388600,-29024.3,2963.57,-26060.6,35299.7
388700,-28988.1,2927.38,-26060.7,36399.3
388800,-28961.9,2901.13,-26060.8,37187.2
388900,-28954.3,2893.46,-26060.9,37407.9
389000,-28964.2,2903.21,-26060.9,37088.7
389100,-28984.5,2923.56,-26061,36426.5
389200,-29009.5,2948.51,-26061,35609.1
389300,-29034.8,2973.87,-26061,34779.1
389400,-29056.5,2995.57,-26061,34072.2
389500,-29071.4,3010.42,-26060.9,33588.3
389600,-29079.1,3018.25,-26060.9,33337.7
389700,-29080.8,3019.98,-26060.8,33290.8
389800,-29076.1,3015.32,-26060.9,33445.3
389900,-29064.2,3003.47,-26060.8,33808.2
390000,-29046.7,2985.99,-26060.7,34322.3
390100,-29040,2696.48,-26343.5,34490.1
390200,-29056.3,2712.7,-26343.6,33938.9
390300,-29089.9,2746.26,-26343.7,32853.5
390400,-29128.6,2785,-26343.6,31604.6
390500,-29160.6,2817,-26343.6,30560.5
390600,-29178.8,2835.32,-26343.5,29942.4
390700,-29181.8,2838.37,-26343.5,29806.3
390800,-29172.4,2828.97,-26343.4,30067.1
390900,-29156.4,2813,-26343.4,30543
391000,-29140.7,2797.31,-26343.5,31020.9
391100,-29131.1,2787.67,-26343.4,31320.4
391200,-29129.8,2786.34,-26343.5,31365.1
391300,-29135.8,2792.27,-26343.6,31179.3
391400,-29147.6,2804.01,-26343.5,30811.3
391500,-29163.2,2819.62,-26343.5,30332.1
391600,-29178,2834.46,-26343.5,29884
391700,-29186.5,2842.96,-26343.5,29631.4
391800,-29186.3,2842.85,-26343.4,29638.7
391900,-29180.2,2836.79,-26343.4,29827.9
392000,-29173.6,2830.19,-26343.5,30041.4
392100,-29170.9,2827.38,-26343.5,30153.5
392200,-29171.4,2827.87,-26343.5,30172.4
392300,-29171.4,2827.95,-26343.5,30192.6
392400,-29170.2,2826.71,-26343.5,30233.5
392500,-29171.1,2827.58,-26343.5,30195.3
392600,-29177.8,2834.28,-26343.5,29973.7
392700,-29190,2846.42,-26343.5,29582.1
392800,-29202.9,2859.32,-26343.5,29157.8
392900,-29211.4,2867.88,-26343.5,28854.1
393000,-29213.6,2870.13,-26343.5,28738.3
393100,-29211.2,2867.81,-26343.5,28772.6
393200,-29207.4,2863.97,-26343.4,28877.4
393300,-29203.5,2860.01,-26343.5,29012.4
393400,-29198.6,2855.13,-26343.4,29192.6
393500,-29191.5,2848.09,-26343.4,29441.6
393600,-29182.6,2839.14,-26343.4,29740.8
393700,-29173.5,2830.03,-26343.4,30031.8
393800,-29165.6,2822.15,-26343.4,30268
393900,-29160.1,2816.65,-26343.5,30413.7
394000,-29158.6,2815.14,-26343.5,30428
394100,-29161.2,2817.7,-26343.5,30315.7
394200,-29166,2822.45,-26343.5,30142.4
394300,-29169.6,2826.08,-26343.5,30014.4
394400,-29167.9,2824.54,-26343.5,30054.4
394500,-29159.2,2815.77,-26343.4,30321.7
394600,-29145.5,2802.03,-26343.4,30748.2
394700,-29132.4,2788.96,-26343.5,31166
394800,-29125.2,2781.78,-26343.4,31417.5
394900,-29125,2781.52,-26343.5,31467.7
395000,-29127.6,2784.03,-26343.5,31431.2
395100,-29134.6,2587.46,-26547,31237.6
395200,-29149.7,2602.53,-26547.1,30773.6
395300,-29169.3,2622.19,-26547.2,30150.9
395400,-29190.8,2643.61,-26547.1,29461.9
395500,-29211.8,2664.71,-26547.2,28778.3
395600,-29229.6,2682.45,-26547.1,28195.4
395700,-29240,2692.91,-26547.1,27826.6
395800,-29242.3,2695.25,-26547.1,27697.1
395900,-29240.5,2693.5,-26547.1,27695.9
396000,-29240.2,2693.21,-26547.1,27671.1
396100,-29244.3,2697.19,-26547.1,27543.4
396200,-29251.5,2704.43,-26547.1,27339.3
396300,-29257.8,2710.76,-26547,27171.5
396400,-29258.7,2711.72,-26547,27158
396500,-29254.2,2707.1,-26547,27297.7
396600,-29249.1,2702.07,-26547,27441.5
396700,-29249.4,2702.33,-26547.1,27428.5
396800,-29255.3,2708.27,-26547.1,27243.7
396900,-29262.2,2715.18,-26547,27015.2
397000,-29265.8,2718.79,-26547.1,26864.1
397100,-29266.6,2719.57,-26547,26781.6
397200,-29269,2721.97,-26547.1,26653.1
397300,-29275.6,2728.52,-26547.1,26416.5
397400,-29283.7,2736.67,-26547.1,26146.1
397500,-29290.2,2743.12,-26547.1,25935.8
397600,-29295,2747.97,-26547.1,25785.7
397700,-29299.8,2752.77,-26547.1,25658.7
397800,-29303.6,2756.5,-26547,25584.5
397900,-29303.3,2756.27,-26547,25642.5
398000,-29297.6,2750.67,-26546.9,25870.6
398100,-29287.6,2740.66,-26547,26238.4
398200,-29274.8,2727.86,-26546.9,26692.6
398300,-29261.4,2714.37,-26547,27163.3
398400,-29250.5,2703.5,-26547,27549.1
398500,-29244.9,2697.87,-26547,27770.3
398600,-29245,2697.9,-26547.1,27810.8
398700,-29249.7,2702.57,-26547,27697.6
398800,-29258.1,2711.07,-26547.1,27456.7
398900,-29270.2,2723.07,-26547.1,27103.3
399000,-29283.4,2736.33,-26547.1,26706.1
399100,-29292.6,2745.63,-26547.1,26414.9
399200,-29294,2746.94,-26547,26344.2
399300,-29287.6,2740.68,-26547,26487.2
399400,-29277,2730.07,-26547,26756.6
399500,-29265.9,2718.91,-26547,27045.1
399600,-29256.9,2709.92,-26547,27274.9
399700,-29250.6,2703.52,-26547,27432.5
399800,-29245.8,2698.81,-26547,27541.2
399900,-29243,2695.98,-26547,27596.1
400000,-29243.8,2696.69,-26547,27552.7
400100,-29257.7,2471.42,-26786.2,27116.3
400200,-29289.9,2503.6,-26786.3,26122.5
400300,-29329.6,2543.34,-26786.3,24889.6
400400,-29365.1,2578.89,-26786.3,23769.4
400500,-29389.4,2603.11,-26786.2,22984.6
400600,-29400.2,2614.03,-26786.1,22602.7
400700,-29400,2613.84,-26786.1,22563.8
400800,-29393.4,2607.28,-26786.1,22727.5
400900,-29385.2,2599.1,-26786.1,22951
401000,-29379.1,2592.91,-26786.1,23125
401100,-29377.4,2591.34,-26786.2,23172.2
401200,-29381.3,2595.22,-26786.1,23069.8
401300,-29389.2,2603,-26786.1,22864.4
401400,-29398.1,2611.88,-26786.2,22641.7
401500,-29403.7,2617.57,-26786.2,22528.4
401600,-29402,2615.9,-26786.1,22640.8
401700,-29393.5,2607.45,-26786,22957
401800,-29383.3,2597.21,-26786.1,23327.7
401900,-29375.4,2589.31,-26786.1,23622.6
402000,-29371.4,2585.27,-26786.1,23781.3
402100,-29372.2,2586.06,-26786.1,23767.1
402200,-29377.8,2591.67,-26786.1,23578.8
402300,-29386.2,2600.07,-26786.1,23277
402400,-29395,2608.81,-26786.1,22940.5
402500,-29403,2616.89,-26786.1,22611.8
402600,-29410.3,2624.16,-26786.2,22310.7
402700,-29415.9,2629.82,-26786.1,22071.5
402800,-29418.5,2632.41,-26786.1,21941.7
402900,-29416.4,2630.3,-26786,21968.8
403000,-29408.4,2622.33,-26786,22183.3
403100,-29395,2608.91,-26786,22565.8
403200,-29378.6,2592.59,-26786,23034.7
403300,-29363.7,2577.64,-26786.1,23458.5
403400,-29355.5,2569.46,-26786.1,23677.5
403500,-29357.8,2571.61,-26786.2,23588.6
403600,-29368.6,2582.45,-26786.2,23241.9
403700,-29381.8,2595.61,-26786.2,22824.8
403800,-29390.7,2604.54,-26786.1,22535.6
403900,-29393.2,2607.12,-26786.2,22448.2
404000,-29392,2605.93,-26786.1,22501.7
404100,-29389.9,2603.88,-26786.1,22615.2
404200,-29387.3,2601.16,-26786.1,22774.1
404300,-29382.9,2596.82,-26786.1,22993.2
404400,-29377.2,2591.13,-26786.1,23254.9
404500,-29371.1,2584.98,-26786.1,23525.9
404600,-29364.9,2578.81,-26786,23785
404700,-29359.6,2573.56,-26786.1,23998
404800,-29357,2570.86,-26786.1,24116.9
404900,-29357.6,2571.52,-26786.1,24119.8
405000,-29360.6,2574.48,-26786.1,24036.6
405100,-29373,2346.97,-27026,23642.5
405200,-29402.1,2376.01,-27026,22712.2
405300,-29442.7,2416.6,-27026.1,21417.5
405400,-29484.3,2458.24,-27026,20081.5
405500,-29515.8,2489.85,-27026,19041.3
405600,-29532.1,2506.19,-27025.9,18465.3
405700,-29534,2508.16,-27025.8,18338.8
405800,-29525.8,2499.97,-27025.8,18538.1
405900,-29513.5,2487.66,-27025.8,18880.1
406000,-29503.3,2477.51,-27025.8,19172.1
406100,-29499.2,2473.35,-27025.9,19295.5
406200,-29500.5,2474.62,-27025.9,19261
406300,-29503.2,2477.37,-27025.9,19178.3
406400,-29503,2477.16,-27025.9,19173.1
406500,-29498,2472.15,-27025.8,19295.5
406600,-29490.5,2464.71,-27025.8,19476.3
406700,-29485.7,2459.93,-27025.9,19568.7
406800,-29488,2462.01,-27025.9,19454.2
406900,-29497.6,2471.7,-27025.9,19115.4
407000,-29512.6,2486.64,-27025.9,18630
407100,-29527.3,2501.37,-27026,18164.3
407200,-29534.7,2508.77,-27025.9,17924.7
407300,-29531.1,2505.29,-27025.8,18009.6
407400,-29520.6,2494.71,-27025.8,18306.8
407500,-29511.2,2485.34,-27025.9,18576
407600,-29509,2483.13,-27025.9,18643.7
407700,-29514,2488.15,-27025.9,18505.2
407800,-29522.4,2496.39,-27025.9,18277.4
407900,-29528.3,2502.43,-27025.9,18120.9
408000,-29527.4,2501.59,-27025.9,18170.8
408100,-29518.7,2492.94,-27025.8,18452
408200,-29506,2480.18,-27025.8,18858.2
408300,-29493.7,2467.93,-27025.9,19253.5
408400,-29484.3,2458.43,-27025.8,19565.8
408500,-29478.6,2452.75,-27025.9,19758.8
408600,-29478,2452.14,-27025.9,19797.5
408700,-29483.1,2457.14,-27025.9,19674.5
408800,-29491.3,2465.37,-27025.9,19465.3
408900,-29497.4,2471.49,-27025.9,19326.3
409000,-29496.6,2470.69,-27025.9,19393.7
409100,-29488.6,2462.75,-27025.8,19670.4
409200,-29478,2452.15,-27025.8,20025.7
409300,-29470.1,2444.18,-27025.9,20301.7
409400,-29467.5,2441.59,-27025.9,20411.3
409500,-29469.8,2443.91,-27025.9,20359.3
409600,-29475.1,2449.15,-27025.9,20200.3
409700,-29481.3,2455.35,-27025.9,19994.3
409800,-29487,2461.15,-27025.9,19788.2
409900,-29491.6,2465.75,-27025.9,19611.6
410000,-29495,2469.15,-27025.9,19467.1
410100,-29507.3,2224.01,-27283.3,19044.5
410200,-29536.7,2253.26,-27283.4,18085.9
410300,-29576.2,2292.86,-27283.4,16796.2
410400,-29616.8,2333.47,-27283.4,15462.6
410500,-29650.4,2367.04,-27283.3,14339.1
410600,-29672.2,2388.83,-27283.3,13583.3
410700,-29680.3,2397.12,-27283.2,13257.3
410800,-29676,2392.82,-27283.1,13333.9
410900,-29663.2,2380.05,-27283.1,13686.8
411000,-29648.2,2365.03,-27283.1,14126.3
411100,-29635.7,2352.56,-27283.1,14502.5
411200,-29627.1,2343.95,-27283.1,14764.5
411300,-29622.3,2339.19,-27283.2,14904.3
411400,-29622,2338.81,-27283.2,14904.7
411500,-29626.8,2343.55,-27283.3,14747.8
411600,-29636.3,2353.06,-27283.3,14451.1
411700,-29647.9,2364.61,-27283.3,14097.8
411800,-29657.5,2374.26,-27283.2,13805.3
411900,-29662,2378.87,-27283.2,13668.4
412000,-29660.1,2376.93,-27283.2,13733.5
412100,-29652.3,2369.1,-27283.1,13984.1
412200,-29640.9,2357.75,-27283.1,14353.3
412300,-29628.4,2345.19,-27283.2,14774.5
412400,-29615.7,2332.55,-27283.2,15211.1
412500,-29603.9,2320.78,-27283.2,15629.7
412600,-29594.9,2311.75,-27283.1,15972.2
412700,-29590.1,2306.93,-27283.2,16192.2
412800,-29588.5,2305.33,-27283.2,16310.9
412900,-29587.6,2304.47,-27283.2,16390.9
413000,-29586.7,2303.49,-27283.2,16452.1
413100,-29587.1,2303.92,-27283.2,16450.5
413200,-29591,2307.72,-27283.2,16331.5
413300,-29598.9,2315.68,-27283.3,16074.6
413400,-29610.1,2326.83,-27283.3,15711.8
413500,-29622,2338.81,-27283.3,15316.6
413600,-29632.4,2349.15,-27283.2,14967.8
413700,-29639.2,2356.02,-27283.3,14724.8
413800,-29641.6,2358.44,-27283.2,14621.2
413900,-29640.2,2357.03,-27283.2,14641.5
414000,-29636.7,2353.48,-27283.2,14738.8
414100,-29632,2348.86,-27283.1,14881
414200,-29626.6,2343.48,-27283.2,15054.1
414300,-29620.6,2337.42,-27283.1,15250.5
414400,-29613.9,2330.73,-27283.2,15462.6
414500,-29607.3,2324.16,-27283.2,15663.2
414600,-29602.9,2319.68,-27283.2,15793.2
414700,-29602.4,2319.21,-27283.2,15797.8
414800,-29606.1,2322.92,-27283.2,15671.7
414900,-29612.8,2329.56,-27283.2,15450.3
415000,-29620.9,2337.65,-27283.3,15178.5
415100,-29637.2,2105.13,-27532,14646.6
415200,-29667.3,2135.22,-27532.1,13674.3
415300,-29704.7,2172.68,-27532.1,12468.4
415400,-29742.6,2210.54,-27532,11254.5
415500,-29774.6,2242.57,-27532,10234.6
415600,-29795.9,2263.94,-27532,9561.66
415700,-29804.1,2272.21,-27531.9,9308.36
415800,-29800.2,2268.36,-27531.9,9439.1
415900,-29788.4,2256.61,-27531.8,9817.83
416000,-29775,2243.15,-27531.8,10252.9
416100,-29765.7,2233.85,-27531.9,10565
416200,-29763.6,2231.66,-27531.9,10664.9
416300,-29767.3,2235.34,-27531.9,10585.6
416400,-29773.1,2241.13,-27531.9,10435.8
416500,-29777.2,2245.25,-27531.9,10326.4
416600,-29777.7,2245.81,-27531.9,10315.8
416700,-29775.1,2243.25,-27531.9,10395.4
416800,-29771,2239.17,-27531.8,10522.5
416900,-29766.8,2234.88,-27531.9,10657.3
417000,-29763.8,2231.89,-27531.9,10753.7
417100,-29764.3,2232.38,-27531.9,10749.8
417200,-29769.1,2237.17,-27531.9,10623.1
417300,-29775.8,2243.86,-27532,10441.9
417400,-29780.4,2248.46,-27532,10317.7
417500,-29780.6,2248.76,-27531.9,10315.3
417600,-29777.1,2245.18,-27531.9,10426.6
417700,-29771.6,2239.7,-27531.9,10599
417800,-29766.3,2234.42,-27531.9,10775.8
417900,-29762,2230.14,-27531.9,10933.1
418000,-29758.2,2226.3,-27531.9,11081.6
418100,-29754.3,2222.45,-27531.9,11225.3
418200,-29751.6,2219.74,-27531.9,11327
418300,-29751.9,2219.97,-27531.9,11333.3
418400,-29755.2,2223.27,-27531.9,11241.9
418500,-29759.2,2227.2,-27531.9,11122.3
418600,-29760.6,2228.71,-27531.9,11063.2
418700,-29758.3,2226.47,-27531.9,11102.4
418800,-29754.2,2222.32,-27531.9,11188.1
418900,-29752.1,2220.19,-27531.8,11212.2
419000,-29754.6,2222.66,-27531.9,11103.4
419100,-29761.3,2229.35,-27531.9,10873.9
419200,-29770.4,2238.46,-27532,10579.8
419300,-29780,2248.06,-27531.9,10282.9
419400,-29787.6,2255.63,-27531.9,10062.7
419500,-29789.5,2257.61,-27531.8,10021.5
419600,-29783.2,2251.34,-27531.9,10231.5
419700,-29769.4,2237.56,-27531.8,10665.3
419800,-29752.5,2220.73,-27531.8,11188.6
419900,-29738.5,2206.7,-27531.8,11629.1
420000,-29731.2,2199.3,-27531.9,11871.6
420100,-29738.5,1973.39,-27765.3,11652.6
420200,-29763.9,1998.57,-27765.3,10861.4
420300,-29798.5,2033.21,-27765.3,9748.71
420400,-29834.5,2069.24,-27765.2,8565.68
420500,-29865.5,2100.32,-27765.3,7517.16
420600,-29887.3,2122.1,-27765.2,6747.04
420700,-29898.3,2133.14,-27765.1,6309.17
420800,-29900.7,2135.61,-27765.2,6146.81
420900,-29899,2133.95,-27765.1,6133.8
421000,-29896.6,2131.5,-27765.1,6168.09
421100,-29894.3,2129.21,-27765.1,6212.51
421200,-29892.5,2127.35,-27765.1,6252.65
421300,-29891.7,2126.55,-27765.1,6268.84
421400,-29891.9,2126.8,-27765.1,6261
421500,-29892.2,2127.11,-27765.1,6257.85
421600,-29891.7,2126.61,-27765.1,6283.79
421700,-29890.4,2125.25,-27765.1,6343.32
421800,-29888.1,2123.03,-27765.1,6438.16
421900,-29884.7,2119.54,-27765.1,6580.52
422000,-29879.1,2113.99,-27765.1,6790.92
422100,-29871,2105.88,-27765.1,7078.76
422200,-29861,2095.94,-27765.1,7417.2
422300,-29851.3,2086.29,-27765.1,7738.5
422400,-29844.8,2079.64,-27765.1,7960.69
422500,-29843.1,2077.95,-27765.1,8026.07
422600,-29846.7,2081.52,-27765.1,7927.85
422700,-29853.9,2088.79,-27765.2,7716.04
422800,-29862.1,2096.87,-27765.1,7478.4
422900,-29868,2102.9,-27765.2,7302.2
423000,-29870.4,2105.33,-27765.1,7233.53
423100,-29869.6,2104.54,-27765.1,7263.62
423200,-29867.1,2101.99,-27765.1,7349.16
423300,-29864.5,2099.45,-27765.1,7437.22
423400,-29863.5,2098.36,-27765.1,7482.92
423500,-29864.6,2099.46,-27765.1,7462.97
423600,-29867.6,2102.5,-27765.1,7380.6
423700,-29871.6,2106.49,-27765.1,7260.24
423800,-29875.8,2110.73,-27765.1,7119.06
423900,-29881.2,2116.11,-27765.1,6931.64
424000,-29889,2123.86,-27765.2,6667.03
424100,-29898.5,2133.39,-27765.2,6347.5
424200,-29907.5,2142.31,-27765.2,6046.27
424300,-29913.1,2147.92,-27765.1,5843.96
424400,-29914.5,2149.38,-27765.1,5767.54
424500,-29913.2,2148.12,-27765.1,5777.72
424600,-29911.4,2146.37,-27765.1,5810.97
424700,-29910.5,2145.42,-27765.1,5830.5
424800,-29909.7,2144.64,-27765.1,5854.06
424900,-29907.1,2142.04,-27765.1,5942.52
425000,-29900.5,2135.46,-27765,6159.81
425100,-29899.6,1842.23,-28057.4,6200.55
425200,-29912.1,1854.65,-28057.5,5821.65
425300,-29933,1875.58,-28057.5,5174.05
425400,-29956.5,1899,-28057.4,4443.96
425500,-29977.3,1919.84,-28057.5,3788.69
425600,-29992.4,1934.96,-28057.4,3307.79
425700,-30000.5,1943.1,-28057.4,3039.29
425800,-30002.5,1945.16,-28057.4,2953.55
425900,-30001.7,1944.35,-28057.4,2951.54
426000,-30002.3,1944.99,-28057.4,2902.76
426100,-30007.7,1950.29,-28057.4,2709.16
426200,-30018.5,1961.12,-28057.4,2344.19
426300,-30033.2,1975.77,-28057.4,1860.83
426400,-30047.6,1990.19,-28057.4,1382.3
426500,-30056.9,1999.51,-28057.4,1055.8
426600,-30058.1,2000.73,-28057.4,973.97
426700,-30051.8,1994.53,-28057.3,1121.73
426800,-30042,1984.7,-28057.4,1390.98
426900,-30033.3,1975.98,-28057.3,1643.53
427000,-30028.9,1971.54,-28057.3,1783.3
427100,-30028.9,1971.55,-28057.3,1797.8
427200,-30031.3,1973.98,-28057.3,1738.83
427300,-30034,1976.62,-28057.4,1665.49
427400,-30035.7,1978.37,-28057.4,1607.89
427500,-30036.8,1979.43,-28057.4,1562.75
427600,-30038.1,1980.68,-28057.4,1508.03
427700,-30040.3,1982.93,-28057.4,1425.03
427800,-30043.5,1986.06,-28057.4,1320.62
427900,-30046.1,1988.77,-28057.3,1232.3
428000,-30046.8,1989.49,-28057.3,1204.99
428100,-30045,1987.67,-28057.4,1254.06
428200,-30041.5,1984.13,-28057.3,1356.88
428300,-30037.6,1980.21,-28057.3,1474.94
428400,-30034.5,1977.13,-28057.4,1572.62
428500,-30033.1,1975.7,-28057.4,1626.07
428600,-30033.2,1975.83,-28057.3,1636.36
428700,-30033.9,1976.54,-28057.3,1630.68
428800,-30033.7,1976.38,-28057.4,1647.47
428900,-30032,1974.66,-28057.3,1704.83
429000,-30029.5,1972.21,-28057.3,1778.25
429100,-30027.9,1970.57,-28057.3,1824.91
429200,-30027.8,1970.49,-28057.3,1825.23
429300,-30028.4,1971.09,-28057.4,1805.65
429400,-30027.8,1970.43,-28057.4,1820.29
429500,-30024.9,1967.59,-28057.3,1894.36
429600,-30021.1,1963.79,-28057.3,1992.61
429700,-30018.9,1961.52,-28057.3,2044
429800,-30020.2,1962.78,-28057.4,1992.08
429900,-30025.1,1967.64,-28057.4,1836.38
430000,-30031.6,1974.25,-28057.4,1631.18
430100,-30045.6,1734.2,-28311.4,1192.74
430200,-30072.5,1761.01,-28311.5,341.461
430300,-30106.3,1794.85,-28311.5,-740.6
430400,-30140.6,1829.08,-28311.4,-1845.55
430500,-30169.1,1857.76,-28311.4,-2786.67
430600,-30188,1876.61,-28311.4,-3428.45
430700,-30195.3,1884.02,-28311.3,-3718.92
430800,-30193.1,1881.86,-28311.3,-3708.5
430900,-30185.2,1873.91,-28311.2,-3506.08
431000,-30174.7,1863.51,-28311.2,-3211.54
431100,-30164.1,1852.87,-28311.2,-2895.08
431200,-30155,1843.76,-28311.3,-2614.06
431300,-30149.4,1838.08,-28311.3,-2427.51
431400,-30148.8,1837.48,-28311.3,-2383.06
431500,-30153.3,1841.93,-28311.3,-2480.33
431600,-30160.3,1848.98,-28311.3,-2650.03
431700,-30166.6,1855.3,-28311.3,-2800.23
431800,-30170.4,1859.05,-28311.3,-2879.75
431900,-30171.3,1859.97,-28311.3,-2883.15
432000,-30169.7,1858.49,-28311.3,-2824.27
432100,-30166.4,1855.13,-28311.3,-2720.18
432200,-30162,1850.71,-28311.3,-2594.29
432300,-30157.8,1846.48,-28311.3,-2480.49
432400,-30154.9,1843.61,-28311.3,-2407.23
432500,-30153.6,1842.3,-28311.3,-2376.37
432600,-30153.1,1841.8,-28311.3,-2361.63
432700,-30152.1,1840.78,-28311.3,-2322.38
432800,-30149.2,1837.94,-28311.3,-2221.06
432900,-30144.1,1832.83,-28311.2,-2047.96
433000,-30137.6,1826.41,-28311.2,-1835.03
433100,-30131.7,1820.46,-28311.3,-1638.2
433200,-30128,1816.75,-28311.3,-1513.26
433300,-30128.2,1816.94,-28311.4,-1509.64
433400,-30133.4,1822.14,-28311.3,-1656.15
433500,-30143,1831.66,-28311.4,-1928.46
433600,-30154.1,1842.7,-28311.3,-2242.06
433700,-30162.8,1851.48,-28311.3,-2485.78
433800,-30166.3,1855.01,-28311.3,-2572.76
433900,-30163.9,1852.57,-28311.3,-2483.23
434000,-30157.2,1845.87,-28311.3,-2270.25
434100,-30149.4,1838.1,-28311.2,-2030.75
434200,-30143.8,1832.53,-28311.3,-1865.65
434300,-30142.7,1831.43,-28311.3,-1844.6
434400,-30146.7,1835.38,-28311.3,-1984.82
434500,-30154.3,1842.94,-28311.3,-2242.97
434600,-30162.5,1851.19,-28311.3,-2529.38
434700,-30168.6,1857.26,-28311.3,-2754.46
434800,-30171.3,1859.96,-28311.3,-2875.34
434900,-30171.1,1859.76,-28311.3,-2897.06
435000,-30168.8,1857.55,-28311.3,-2841.35
435100,-30173.7,1602.3,-28571.5,-2997.87
435200,-30192.2,1620.71,-28571.5,-3575.56
435300,-30218.2,1646.71,-28571.5,-4397.09
435400,-30244.6,1673.12,-28571.6,-5246.2
435500,-30266.4,1694.89,-28571.5,-5965.88
435600,-30282.1,1710.72,-28571.5,-6505.93
435700,-30293.4,1721.97,-28571.4,-6894.54
435800,-30301.8,1730.4,-28571.4,-7177.87
435900,-30308.5,1737.14,-28571.4,-7387.98
436000,-30314,1742.54,-28571.4,-7535.98
436100,-30317.2,1745.78,-28571.4,-7601.9
436200,-30316.8,1745.41,-28571.4,-7550.98
436300,-30312.4,1741.03,-28571.4,-7378.88
436400,-30305.3,1733.95,-28571.4,-7129.58
436500,-30297.7,1726.33,-28571.4,-6871.94
436600,-30291.4,1720.03,-28571.4,-6664.7
436700,-30287.4,1715.97,-28571.4,-6538.17
436800,-30285.8,1714.37,-28571.4,-6499.1
436900,-30286.4,1714.95,-28571.4,-6536.47
437000,-30288.2,1716.83,-28571.4,-6621.25
437100,-30290.4,1718.99,-28571.4,-6720.38
437200,-30292.5,1721.08,-28571.4,-6819.36
437300,-30295,1723.61,-28571.4,-6928.51
437400,-30298.8,1727.29,-28571.4,-7061.99
437500,-30303.1,1731.69,-28571.4,-7203.22
437600,-30306.2,1734.74,-28571.4,-7290.71
437700,-30305.2,1733.82,-28571.3,-7250.35
437800,-30299.1,1727.75,-28571.4,-7050.09
437900,-30289.1,1717.8,-28571.3,-6727.97
438000,-30278.3,1706.96,-28571.4,-6373.24
438100,-30269.8,1698.46,-28571.4,-6082.93
438200,-30266.1,1694.75,-28571.4,-5932.1
438300,-30268.3,1696.81,-28571.4,-5951.97
